 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.713552 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000    -0.0000000     1.07290     0.00000
     0     2    -0.0000000    -0.0000000     0.5442621     2.80190     0.02033
     0     3     0.0000000    -0.1375719     0.0000000     2.82990     0.00131
     0     4    -0.0372877    -0.0000000    -0.0000000     3.10860     0.00011
     0     5     0.2460864    -0.0000000    -0.0000000     3.65560     0.00542
     0     6    -0.0000000     0.0000000    -0.0000000     6.71830     0.00000
     0     7     0.0000000    -0.1234422    -0.0000000     6.81670     0.00254
     0     8    -0.5921947     0.0000000     0.0000000     7.10530     0.06105
     0     9     0.0000000     0.0000000    -0.4588161     7.96200     0.04106
     0    10    -0.0000000    -0.0000000    -0.0000000     8.25750     0.00000
     0    11     0.0000000    -0.4412550    -0.0000000     8.40260     0.04008
     0    12    -0.0000000    -0.0000000     0.0000000     8.53950     0.00000
     0    13     0.0000000     0.0000000    -1.5984923     8.59720     0.53819
     0    14    -0.4733673    -0.0000000    -0.0000000     8.76420     0.04811
     0    15    -0.0000000     0.0000000    -0.3508513     8.89190     0.02682
     0    16     0.0000000     0.0712410    -0.0000000     9.24640     0.00115
     0    17    -0.0000000     0.0000000    -0.5182105     9.36930     0.06164
     0    18     0.0000000    -0.2260584    -0.0000000     9.93620     0.01244
     0    19    -0.4530131    -0.0000000    -0.0000000    10.19280     0.05125
     0    20    -0.0000000    -0.2250125     0.0000000    10.34590     0.01283
     0    21    -0.0000000    -0.0000000     0.0000000    10.38870     0.00000
     0    22     0.0000000    -0.0000000    -0.7766654    10.60360     0.15670
     0    23    -0.0517697     0.0000000     0.0000000    10.90190     0.00072
     0    24     0.0000000    -0.1365953     0.0000000    11.39270     0.00521
     0    25     0.0000000    -0.0000000     1.0604005    11.46480     0.31584
     0    26     0.0469636    -0.0000000    -0.0000000    11.88590     0.00064
     0    27     0.0000000     0.0000000     0.0000000    11.92390     0.00000
     0    28    -0.0000000    -0.6331194     0.0000000    12.19740     0.11978
     0    29     0.0000000    -0.0000000     0.4074788    12.29610     0.05002
     0    30    -0.0000000    -0.5082333     0.0000000    12.66880     0.08017
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000   -10.2447051     0.00000     0.00000
     1     2    -0.0000000    -0.0000000     0.0000000     1.72900     0.00000
     1     3    -0.1897708    -0.0000000     0.0000000     1.75700     0.00155
     1     4    -0.0000000    -0.0141013    -0.0000000     2.03570     0.00001
     1     5     0.0000000    -0.0222140     0.0000000     2.58270     0.00003
     1     6     0.0000000     0.0000000     0.4468690     5.64540     0.02762
     1     7    -0.4920017    -0.0000000     0.0000000     5.74380     0.03406
     1     8    -0.0000000     0.0056244     0.0000000     6.03240     0.00000
     1     9     0.0000000     0.0000000    -0.0000000     6.88910     0.00000
     1    10     0.0000000    -0.0000000     0.0052089     7.18460     0.00000
     1    11     0.0401510    -0.0000000    -0.0000000     7.32970     0.00029
     1    12     0.0000000    -0.0000000     0.0959100     7.46660     0.00168
     1    13     0.0000000    -0.0000000    -0.0000000     7.52430     0.00000
     1    14     0.0000000     0.0183578    -0.0000000     7.69130     0.00006
     1    15     0.0000000     0.0000000    -0.0000000     7.81900     0.00000
     1    16    -0.0253850    -0.0000000    -0.0000000     8.17350     0.00013
     1    17     0.0000000     0.0000000    -0.0000000     8.29640     0.00000
     1    18    -0.4039644    -0.0000000     0.0000000     8.86330     0.03544
     1    19     0.0000000     0.0248400     0.0000000     9.11990     0.00014
     1    20    -0.0063539    -0.0000000    -0.0000000     9.27300     0.00001
     1    21     0.0000000     0.0000000    -0.0286482     9.31580     0.00019
     1    22    -0.0000000    -0.0000000    -0.0000000     9.53070     0.00000
     1    23    -0.0000000     0.0113378    -0.0000000     9.82900     0.00003
     1    24     0.3986749     0.0000000     0.0000000    10.31980     0.04019
     1    25     0.0000000     0.0000000     0.0000000    10.39190     0.00000
     1    26    -0.0000000    -0.0257800    -0.0000000    10.81300     0.00018
     1    27     0.0000000     0.0000000    -0.2892063    10.85100     0.02224
     1    28    -0.0084074    -0.0000000    -0.0000000    11.12450     0.00002
