0  -3100.5557688401923
1  -3094.992768840192
2  -3094.992768840192
3  -3094.1800688401922
4  -3094.0391688401924
5  -3092.924168840192
6  -3090.9103688401924
7  -3090.6546688401922
8  -3089.9474688401924
9  -3089.657768840192
10  -3088.562668840192
11  -3088.3874688401925
12  -3086.5717688401924
13  -3086.5251688401922
14  -3085.8970688401923
15  -3085.7635688401924
16  -3085.728568840192
17  -3085.0724688401924
18  -3084.986468840192
19  -3084.6400688401923
20  -3084.4564688401924
21  -3084.3756688401922
22  -3084.3224688401924
23  -3083.9130688401924
24  -3083.733968840192
25  -3083.653268840192
26  -3083.5522688401925
27  -3083.4624688401923
28  -3083.2518688401924
29  -3082.6564688401922
30  -3082.5840688401922
