0  0  -0.0  0.0 -0.59893
0  1  -0.0  -0.0 -0.0
0  2  -0.0  0.6186944 -0.0
0  3  0.0  0.3412547 -0.0
0  4  -0.0  0.0 -0.5418834
0  5  0.0  0.0 0.0
0  6  0.0  0.9400691 -0.0
0  7  -0.0  -0.0985166 -0.0
0  8  0.0036447  0.0 -0.0
0  9  0.0  0.0 -0.0327314
0  10  0.0  -0.0 -0.0
0  11  -0.0  -0.0 0.3306356
0  12  -0.3653654  0.0 -0.0
0  13  0.0  0.0 0.0
0  14  -0.0  0.0 -0.5942896
0  15  0.0  -0.0 1.0825899
0  16  0.2608517  0.0 0.0
0  17  0.0  0.0 -0.0
0  18  0.0  -0.3647476 0.0
0  19  -0.0  0.0 0.23639
0  20  -0.0  -0.3509341 -0.0
0  21  -0.0  -0.5153072 0.0
0  22  0.0  0.0 -0.5895722
0  23  -0.2741117  0.0 0.0
0  24  0.0  0.2061128 -0.0
0  25  -0.3181887  0.0 -0.0
0  26  0.0  0.0 -0.2704343
0  27  -0.0  -0.2456442 -0.0
0  28  -0.0  0.0 0.0
0  29  0.6704569  0.0 -0.0
0  30  -0.0  0.0 0.0476037
1  1  0.0  -0.0 2.3757196
1  2  -1.0800707  0.0 -0.0
1  3  -0.0241592  -0.0 -0.0
1  4  -0.0  0.0 0.0
1  5  0.0  -0.0 0.5581328
1  6  0.7983887  -0.0 0.0
1  7  0.5386055  -0.0 -0.0
1  8  -0.0  -0.086604 0.0
1  9  -0.0  0.0 -0.0
1  10  -0.0  0.0 -0.1109619
1  11  0.0  0.0 -0.0
1  12  0.0  -0.0251754 0.0
1  13  0.0  0.0 1.2464262
1  14  -0.0  -0.0 0.0
1  15  0.0  0.0 -0.0
1  16  0.0  -0.0559045 0.0
1  17  0.0  -0.0 -0.054301
1  18  0.387664  -0.0 0.0
1  19  -0.0  -0.0 0.0
1  20  -0.0294269  0.0 -0.0
1  21  -0.0240424  -0.0 -0.0
1  22  -0.0  -0.0 0.0
1  23  -0.0  0.0814198 -0.0
1  24  0.0133866  0.0 0.0
1  25  -0.0  -0.6876061 -0.0
1  26  -0.0  0.0 -0.0
1  27  -0.0965487  -0.0 0.0
1  28  0.0  0.0 0.0405098
1  29  -0.0  0.5842964 0.0
1  30  0.0  0.0 0.0
2  2  -0.0  -0.0 3.7890469
2  3  0.0  0.0 2.6027113
2  4  -0.0  -2.9734366 0.0
2  5  -2.8007057  0.0 0.0
2  6  -0.0  0.0 -0.2161323
2  7  0.0  -0.0 -0.1933049
2  8  0.0  0.0 0.0
2  9  0.0  -0.3010193 0.0
2  10  0.5306364  0.0 0.0
2  11  0.0  -0.4406181 -0.0
2  12  0.0  0.0 -0.0
2  13  -0.0778161  -0.0 -0.0
2  14  -0.0  -0.0144069 0.0
2  15  0.0  0.0717182 -0.0
2  16  -0.0  -0.0 -0.0
2  17  -0.0053597  -0.0 0.0
2  18  -0.0  -0.0 0.2868412
2  19  -0.0  -0.1112424 0.0
2  20  0.0  0.0 0.0292197
2  21  -0.0  0.0 1.2110042
2  22  -0.0  0.0881253 0.0
2  23  0.0  0.0 0.0
2  24  -0.0  -0.0 -0.054522
2  25  0.0  -0.0 0.0
2  26  -0.0  0.2474231 0.0
2  27  -0.0  -0.0 -0.720284
2  28  -0.0176193  -0.0 -0.0
2  29  -0.0  -0.0 0.0
2  30  0.0  0.2752439 -0.0
3  3  -0.0  -0.0 2.1719519
3  4  0.0  1.0374381 -0.0
3  5  0.8694493  -0.0 -0.0
3  6  0.0  -0.0 -0.9198404
3  7  -0.0  0.0 2.1527125
3  8  -0.0  0.0 -0.0
3  9  0.0  -1.5680928 0.0
3  10  1.5862233  0.0 0.0
3  11  0.0  -0.5782624 -0.0
3  12  -0.0  -0.0 0.0
3  13  -0.2121681  -0.0 -0.0
3  14  -0.0  -0.4542685 0.0
3  15  0.0  0.8367058 -0.0
3  16  0.0  0.0 -0.0
3  17  -0.0091929  -0.0 -0.0
3  18  -0.0  -0.0 0.3143633
