 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.598930 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000     -0.232972      4.9504      250.45
     2     -0.000000     -0.000000      1.180356      6.4610      191.90
     3     -0.000000     -0.000000     -0.436739      7.2522      170.96
     4     -0.000000      0.000000     -0.090622      7.3954      167.65
     5      0.000000     -0.000000     -0.227040      7.9206      156.53
     6      0.000000      0.000000      1.526081     10.2254      121.25
     7     -0.000000      0.000000     -3.359517     10.8351      114.43
     8     -0.000000     -0.000000      1.004512     11.3106      109.62
     9      0.000000     -0.000000     -0.020575     11.4603      108.19
    10     -0.000000      0.000000     -1.572099     11.8597      104.54
    11     -0.000000     -0.000000     -0.879188     12.2180      101.48
    12     -0.000000     -0.000000      1.759260     12.3592      100.32
    13     -0.000000      0.000000     -0.382831     12.5357       98.90
    14     -0.000000     -0.000000      1.653985     12.6679       97.87
    15      0.000000      0.000000      2.187636     13.2275       93.73
    16      0.000000     -0.000000      0.327687     13.2326       93.70
    17      0.000000      0.000000      0.772221     13.2449       93.61
    18      0.000000      0.000000     -2.396742     13.3016       93.21
    19     -0.000000     -0.000000      0.306922     13.5779       91.31
    20     -0.000000      0.000000      1.287389     13.6016       91.15
    21     -0.000000      0.000000      1.367829     14.1701       87.50
    22      0.000000      0.000000     -0.030680     14.1752       87.47
    23      0.000000      0.000000      0.982131     14.2019       87.30
    24     -0.000000     -0.000000     -0.736849     15.0466       82.40
    25      0.000000      0.000000      0.490115     15.2665       81.21
    26      0.000000      0.000000      0.020834     15.3123       80.97
    27     -0.000000     -0.000000      1.634362     15.4536       80.23
    28      0.000000      0.000000     -0.166536     15.6273       79.34
    29      0.000000      0.000000      0.752269     15.9557       77.71
    30     -0.000000      0.000000      2.674964     15.9747       77.61
