 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000    0.385671 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.9969592    -0.0000000     4.93210     0.12010
     0     2    -0.0000000     0.0000000     0.0000000     5.23430     0.00000
     0     3     0.0000000     0.4776960    -0.0000000     5.84560     0.03268
     0     4     0.0000000     0.0000000     0.2872816     6.00600     0.01214
     0     5    -0.0000000    -0.0000000    -0.0000000     8.03680     0.00000
     0     6     0.0000000    -0.6339567     0.0000000     9.08350     0.08944
     0     7     0.0000000    -1.2732278    -0.0000000     9.56930     0.38006
     0     8     0.0000000    -0.0000000    -0.1273160     9.67320     0.00384
     0     9    -0.0000000    -0.0000000    -0.0000000    10.27050     0.00000
     0    10    -0.0000000     0.3992555    -0.0000000    11.00550     0.04298
     0    11     0.0000000     0.0000000     0.9371397    12.25750     0.26374
     0    12     0.0000000    -0.1956509    -0.0000000    14.06090     0.01319
     0    13    -0.0000000    -0.0000000     0.2567226    14.12000     0.02280
     0    14     0.0468271    -0.0000000    -0.0000000    14.53600     0.00078
     0    15    -0.0000000    -0.3093238     0.0000000    15.12200     0.03545
     0    16    -0.0000000     0.0000000    -0.1419926    15.19990     0.00751
     0    17     0.0000000     0.0000000     0.0912209    15.39280     0.00314
     0    18    -0.5515926    -0.0000000     0.0000000    15.45360     0.11519
     0    19     0.0000000    -0.1494203    -0.0000000    16.04830     0.00878
     0    20    -0.0000000     0.0000000    -0.5703088    16.05690     0.12795
     0    21    -0.5521075    -0.0000000    -0.0000000    17.39310     0.12989
     0    22     0.0000000     0.0000000    -0.1757846    17.60980     0.01333
     0    23    -0.0000000    -0.0000000     0.4352906    18.36530     0.08525
     0    24     0.4170197     0.0000000     0.0000000    18.49180     0.07879
     0    25     0.0000000    -0.3319292    -0.0000000    18.64910     0.05034
     0    26    -0.0000000    -0.0000000     0.1488807    18.71550     0.01016
     0    27     0.1018778     0.0000000    -0.0000000    19.03430     0.00484
     0    28     0.0000000    -0.2027895    -0.0000000    19.22030     0.01936
     0    29    -0.0445888     0.0000000     0.0000000    19.41650     0.00095
     0    30    -0.0000000     0.0000000    -0.0000000    19.50030     0.00000
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000     7.0288835     0.00000     0.00000
     1     2     2.8301466     0.0000000     0.0000000     0.30220     0.05930
     1     3     0.0000000    -0.0000000     2.9175092     0.91350     0.19050
     1     4    -0.0000000     3.0871380     0.0000000     1.07390     0.25075
     1     5     1.2240413     0.0000000     0.0000000     3.10470     0.11396
     1     6    -0.0000000     0.0000000     0.5410668     4.15140     0.02978
     1     7    -0.0000000    -0.0000000    -0.4268981     4.63720     0.02070
     1     8     0.0000000    -0.5919642     0.0000000     4.74110     0.04070
     1     9    -0.8286527    -0.0000000     0.0000000     5.33840     0.08981
     1    10    -0.0000000    -0.0000000    -0.1523020     6.07340     0.00345
     1    11    -0.0000000     0.0238219     0.0000000     7.32540     0.00010
     1    12     0.0000000    -0.0000000    -0.6281816     9.12880     0.08826
     1    13    -0.0000000    -0.5485550    -0.0000000     9.18790     0.06774
     1    14     0.0000000    -0.0000000    -0.0000000     9.60390     0.00000
     1    15    -0.0000000    -0.0000000    -0.0255375    10.18990     0.00016
     1    16     0.0000000     0.7143138    -0.0000000    10.26780     0.12836
     1    17    -0.0000000    -0.5668414     0.0000000    10.46070     0.08235
     1    18    -0.0000000     0.0000000     0.0000000    10.52150     0.00000
     1    19     0.0000000    -0.0000000     0.0334538    11.11620     0.00030
     1    20     0.0000000     0.0444447    -0.0000000    11.12480     0.00054
     1    21    -0.0000000    -0.0000000     0.0000000    12.46100     0.00000
     1    22    -0.0000000    -0.0349356     0.0000000    12.67770     0.00038
     1    23    -0.0000000     0.0124524     0.0000000    13.43320     0.00005
     1    24     0.0000000    -0.0000000    -0.0000000    13.55970     0.00000
