 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000    0.207291 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.9235641     0.0000000     5.23220     0.10934
     0     2    -0.0000000    -0.0000000    -0.0000000     5.43640     0.00000
     0     3    -0.0000000     0.4405607    -0.0000000     6.08610     0.02894
     0     4    -0.0000000    -0.0000000     0.3770580     6.23470     0.02172
     0     5    -0.0000000    -0.0000000     0.0000000     7.80410     0.00000
     0     6    -0.0000000    -0.6688509     0.0000000     9.34280     0.10240
     0     7     0.0000000    -1.1720668    -0.0000000     9.70820     0.32674
     0     8    -0.0000000     0.0000000    -0.0554758    10.11530     0.00076
     0     9    -0.0000000    -0.0000000     0.0000000    10.55710     0.00000
     0    10     0.0000000     0.3720979    -0.0000000    11.48430     0.03896
     0    11    -0.0000000    -0.0000000     0.9333024    12.20310     0.26042
     0    12     0.0000000     0.0000000     0.1663151    14.22870     0.00964
     0    13    -0.0000000    -0.1986254    -0.0000000    14.33370     0.01385
     0    14    -0.0953667     0.0000000     0.0000000    14.46490     0.00322
     0    15    -0.0000000    -0.3349387     0.0000000    15.09480     0.04149
     0    16     0.0000000    -0.0000000    -0.3669122    15.17100     0.05004
     0    17     0.0000000     0.0000000    -0.0938503    15.35090     0.00331
     0    18    -0.5556233     0.0000000    -0.0000000    15.46130     0.11694
     0    19     0.0000000     0.0000000    -0.5220534    16.05430     0.10720
     0    20    -0.0000000    -0.1029489    -0.0000000    16.05480     0.00417
     0    21     0.4764262    -0.0000000    -0.0000000    16.84070     0.09365
     0    22     0.2040467     0.0000000     0.0000000    17.42070     0.01777
     0    23    -0.0000000     0.0000000    -0.0653419    17.59790     0.00184
     0    24    -0.0000000    -0.0000000     0.3755109    18.05090     0.06236
     0    25    -0.3856102    -0.0000000     0.0000000    18.15140     0.06612
     0    26     0.0000000    -0.0000000     0.0000000    18.36530     0.00000
     0    27     0.0000000     0.0000000     0.2833232    18.37740     0.03614
     0    28    -0.0000000     0.3061986     0.0000000    18.43240     0.04234
