 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.636442 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000     0.0000000     4.86970     0.00000
     0     2    -0.0000000     0.6021758     0.0000000     6.50840     0.05782
     0     3    -0.0000000     0.3416566     0.0000000     7.30080     0.02088
     0     4    -0.0000000    -0.0000000    -0.5422007     7.44590     0.05363
     0     5    -0.0000000     0.0000000     0.0000000     7.96340     0.00000
     0     6     0.0000000     0.9179175    -0.0000000    10.24580     0.21150
     0     7    -0.0000000    -0.0858750     0.0000000    10.89760     0.00197
     0     8     0.0112181     0.0000000    -0.0000000    11.10470     0.00003
     0     9    -0.0000000    -0.0000000     0.0541907    11.35730     0.00082
     0    10     0.0000000    -0.0000000     0.0000000    11.89990     0.00000
     0    11    -0.3692084     0.0000000     0.0000000    12.16150     0.04062
     0    12    -0.0000000    -0.0000000    -0.2441639    12.27400     0.01793
     0    13     0.0000000     0.0000000    -0.0000000    12.29080     0.00000
     0    14     0.0000000    -0.0000000    -0.6543346    12.56450     0.13180
     0    15     0.2717991     0.0000000     0.0000000    13.03400     0.02359
     0    16     0.0000000    -0.0000000    -0.0000000    13.05120     0.00000
     0    17     0.0000000     0.0000000     1.0749092    13.13000     0.37168
     0    18     0.0000000    -0.3742234     0.0000000    13.36590     0.04586
     0    19    -0.0000000     0.0000000     0.3004201    13.48660     0.02982
     0    20    -0.0000000    -0.3368267    -0.0000000    13.52750     0.03760
     0    21    -0.0000000    -0.0000000    -0.5844070    13.96030     0.11681
     0    22    -0.0000000    -0.5255761     0.0000000    14.02720     0.09493
     0    23    -0.2729289     0.0000000     0.0000000    14.11390     0.02576
     0    24     0.0000000     0.2157169    -0.0000000    14.90640     0.01699
     0    25    -0.2283548     0.0000000     0.0000000    15.13800     0.01934
     0    26     0.0000000     0.0000000    -0.2420546    15.18330     0.02179
     0    27     0.0000000    -0.2446317     0.0000000    15.47270     0.02269
     0    28     0.0000000    -0.0000000     0.0000000    15.48060     0.00000
     0    29    -0.6897942    -0.0000000    -0.0000000    15.83500     0.18459
     0    30    -0.0000000    -0.0000000     0.0661349    15.89720     0.00170
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000     0.0000000     2.1362238     0.00000     0.00000
