0  -3112.4532060202455
1  -3110.8982060202457
2  -3108.3857060202454
3  -3107.9367060202453
4  -3107.7276060202453
5  -3106.8110060202457
6  -3105.5108060202456
7  -3105.3241060202454
8  -3104.8181060202455
9  -3104.4257060202453
10  -3103.8663060202457
11  -3103.8137060202453
12  -3103.7543060202456
13  -3103.1601060202456
14  -3103.0682060202453
15  -3102.8474060202457
16  -3102.3529060202454
17  -3102.2993060202457
18  -3101.7252060202454
19  -3101.7152060202457
20  -3101.4215060202455
21  -3101.4122060202453
22  -3101.3690060202457
23  -3100.9027060202457
24  -3100.8886060202453
25  -3100.3463060202453
26  -3100.2223060202455
27  -3100.0295060202457
28  -3099.9918060202453
29  -3099.4676060202455
30  -3099.3624060202455
