 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.576986 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.579914      1.5550      797.33
     2     -0.000000      0.000000     -0.356470      4.0675      304.82
     3      0.000000      0.000000     -0.548710      4.5165      274.51
     4      0.000000      0.000000      0.290722      4.7256      262.37
     5     -0.000000      0.000000     -0.562815      5.6422      219.74
     6     -0.000000      0.000000      2.570957      6.9424      178.59
     7     -0.000000      0.000000     -2.975077      7.1291      173.91
     8     -0.000000      0.000000      1.846775      7.6351      162.39
     9      0.000000     -0.000000      2.150040      8.0275      154.45
    10     -0.000000      0.000000      1.903138      8.5869      144.39
    11      0.000000      0.000000      1.385730      8.6395      143.51
    12     -0.000000     -0.000000      1.346554      8.6989      142.53
    13     -0.000000      0.000000      1.038821      9.2931      133.42
    14      0.000000      0.000000      0.478234      9.3850      132.11
    15     -0.000000      0.000000      2.002789      9.6058      129.07
    16      0.000000      0.000000      2.507315     10.1003      122.75
    17      0.000000      0.000000      0.019726     10.1539      122.11
    18      0.000000      0.000000      1.575276     10.7280      115.57
    19      0.000000     -0.000000     -2.727121     10.7380      115.46
    20      0.000000     -0.000000      0.834817     11.0317      112.39
    21     -0.000000     -0.000000      0.271076     11.0410      112.29
    22      0.000000     -0.000000      0.435100     11.0842      111.86
    23      0.000000      0.000000     -3.131875     11.5505      107.34
    24     -0.000000      0.000000      0.892346     11.5646      107.21
    25     -0.000000      0.000000     -1.612486     12.1069      102.41
    26     -0.000000      0.000000     -0.620344     12.2309      101.37
    27      0.000000      0.000000     -4.107164     12.4237       99.80
    28     -0.000000      0.000000      0.799048     12.4614       99.49
    29     -0.000000      0.000000     -1.139114     12.9856       95.48
    30      0.000000      0.000000      0.075660     13.0908       94.71
