 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -0.283596 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     5.45340     0.00000
     0     2    -0.0000000     0.7443545     0.0000000     6.01600     0.08166
     0     3    -0.0000000     0.3590208    -0.0000000     6.80410     0.02149
     0     4    -0.0000000    -0.0000000    -0.5136990     6.94160     0.04488
     0     5     0.0000000    -0.0000000    -0.0000000     7.63660     0.00000
     0     6     0.0000000     1.0632839     0.0000000     9.98990     0.27671
     0     7    -0.0000000     0.3559287    -0.0000000    10.29970     0.03197
     0     8     0.0000000    -0.0000000     0.0096439    11.27610     0.00003
     0     9    -0.0000000    -0.0000000     0.0000000    11.38490     0.00000
     0    10    -0.0000000    -0.0000000    -0.7967532    12.11950     0.18849
     0    11    -0.0000000    -0.3588151     0.0000000    12.66660     0.03995
     0    12    -0.0773714     0.0000000    -0.0000000    12.88750     0.00189
     0    13     0.0000000     0.0000000    -0.0291050    13.50300     0.00028
     0    14    -0.3434984     0.0000000    -0.0000000    14.10580     0.04078
     0    15     0.0000000    -0.0000000     0.6926871    14.17240     0.16660
     0    16     0.0000000    -0.3550585    -0.0000000    14.23000     0.04395
     0    17     0.0000000     0.0000000     0.4947721    14.75290     0.08848
     0    18    -0.0000000    -0.0000000     0.0000000    14.78310     0.00000
     0    19     0.2489812    -0.0000000    -0.0000000    14.95480     0.02271
     0    20     0.0000000     0.0000000     0.0000000    14.98600     0.00000
     0    21     0.1400928     0.0000000     0.0000000    15.08730     0.00725
     0    22    -0.0000000    -0.2498096     0.0000000    15.10980     0.02310
     0    23    -0.0000000    -0.4269551     0.0000000    15.53760     0.06939
     0    24    -0.6658595     0.0000000     0.0000000    15.72390     0.17080
     0    25     0.0000000     0.0000000     0.4882437    15.73300     0.09188
     0    26    -0.0000000     0.0000000     0.1938724    16.16450     0.01489
     0    27     0.0000000     0.1728861     0.0000000    16.41230     0.01202
     0    28    -0.0000000    -0.0000000     0.5128283    16.59030     0.10689
     0    29    -0.0000000    -0.0760296    -0.0000000    16.60270     0.00235
     0    30    -0.0000000    -0.0000000     0.2640646    16.66500     0.02847
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     4.3812888     0.00000     0.00000
     1     2    -1.6951405     0.0000000    -0.0000000     0.56260     0.03961
     1     3    -0.0783352    -0.0000000     0.0000000     1.35070     0.00020
     1     4     0.0000000    -0.0000000     0.0000000     1.48820     0.00000
     1     5     0.0000000    -0.0000000    -0.4956460     2.18320     0.01314
     1     6     1.2534692     0.0000000    -0.0000000     4.53650     0.17462
     1     7    -0.4345637     0.0000000     0.0000000     4.84630     0.02242
     1     8     0.0000000     0.0000000     0.0000000     5.82270     0.00000
     1     9    -0.0000000    -0.0000000    -0.5339023     5.93150     0.04142
     1    10     0.0000000     0.0000000    -0.0000000     6.66610     0.00000
     1    11     0.5980776    -0.0000000     0.0000000     7.21320     0.06321
     1    12     0.0000000    -0.1128367    -0.0000000     7.43410     0.00232
     1    13     0.0000000     0.0000000     0.0000000     8.04960     0.00000
     1    14    -0.0000000    -0.0523933    -0.0000000     8.65240     0.00058
     1    15    -0.0000000    -0.0000000    -0.0000000     8.71900     0.00000
     1    16    -0.0109082     0.0000000    -0.0000000     8.77660     0.00003
     1    17    -0.0000000     0.0000000    -0.0000000     9.29950     0.00000
     1    18    -0.0000000    -0.0000000     1.0827558     9.32970     0.26797
     1    19     0.0000000    -0.1958948    -0.0000000     9.50140     0.00893
