0  -3111.893465508602
1  -3110.501165508602
2  -3108.234365508602
3  -3107.7695655086018
4  -3107.7623655086018
5  -3106.945265508602
6  -3104.988365508602
7  -3104.903365508602
8  -3104.4363655086017
9  -3103.879765508602
10  -3103.348965508602
11  -3103.3470655086016
12  -3103.313265508602
13  -3102.7708655086017
14  -3102.7360655086018
15  -3102.536665508602
16  -3101.972165508602
17  -3101.851265508602
18  -3101.6220655086017
19  -3101.345165508602
20  -3101.0682655086016
21  -3101.068165508602
22  -3100.957165508602
23  -3100.523065508602
24  -3100.385865508602
25  -3099.840265508602
26  -3099.7339655086016
27  -3099.683365508602
28  -3099.640865508602
29  -3099.0763655086016
30  -3098.939565508602
