 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.618313 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.667180      1.3923      890.50
     2      0.000000      0.000000     -0.340622      3.6591      338.84
     3      0.000000     -0.000000      0.156401      4.1239      300.65
     4      0.000000      0.000000     -0.609047      4.1311      300.12
     5      0.000000      0.000000     -0.751193      4.9482      250.56
     6      0.000000     -0.000000      2.845625      6.9051      179.55
     7      0.000000      0.000000     -3.049964      6.9901      177.37
     8      0.000000     -0.000000      2.115233      7.4571      166.26
     9      0.000000      0.000000      2.244774      8.0137      154.72
    10      0.000000     -0.000000      1.362869      8.5445      145.10
    11      0.000000      0.000000      1.480693      8.5464      145.07
    12     -0.000000      0.000000      1.940092      8.5802      144.50
    13     -0.000000      0.000000      1.023947      9.1226      135.91
    14      0.000000     -0.000000      0.417310      9.1574      135.39
    15      0.000000     -0.000000      1.811417      9.3568      132.51
    16      0.000000     -0.000000      0.061184      9.9213      124.97
    17     -0.000000     -0.000000      2.497035     10.0422      123.46
    18      0.000000     -0.000000     -3.183265     10.2714      120.71
    19     -0.000000     -0.000000      1.697476     10.5483      117.54
    20      0.000000      0.000000      1.007360     10.8252      114.53
    21      0.000000      0.000000      0.312613     10.8253      114.53
    22      0.000000      0.000000      0.503045     10.9363      113.37
    23     -0.000000      0.000000      0.849273     11.3704      109.04
    24      0.000000      0.000000     -3.120683     11.5076      107.74
    25     -0.000000      0.000000     -1.618389     12.0532      102.86
    26     -0.000000     -0.000000      0.748388     12.1595      101.96
    27      0.000000     -0.000000     -0.390084     12.2101      101.54
    28      0.000000      0.000000     -4.134770     12.2526      101.19
    29     -0.000000     -0.000000     -0.324300     12.8171       96.73
    30      0.000000     -0.000000     -0.621196     12.9539       95.71
