 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.710503 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.895276      1.0816     1146.30
     2      0.000000     -0.000000     -0.248393      2.8270      438.57
     3      0.000000     -0.000000     -0.037515      2.8681      432.29
     4      0.000000     -0.000000     -0.855219      3.1455      394.16
     5      0.000000     -0.000000     -0.856803      3.6873      336.25
     6     -0.000000     -0.000000     -3.176246      6.7260      184.34
     7      0.000000      0.000000      3.334424      6.8196      181.81
     8      0.000000      0.000000      2.569372      7.1153      174.25
     9     -0.000000      0.000000      2.320900      7.9645      155.67
    10     -0.000000     -0.000000      1.601314      8.2658      150.00
    11      0.000000      0.000000      1.355511      8.4060      147.49
    12     -0.000000     -0.000000      2.224460      8.5409      145.17
    13     -0.000000     -0.000000      0.662209      8.6181      143.86
    14      0.000000      0.000000      0.392465      8.7745      141.30
    15     -0.000000      0.000000      1.642476      8.9029      139.26
    16      0.000000     -0.000000     -4.059493      9.2755      133.67
    17      0.000000      0.000000      0.298975      9.3868      132.08
    18     -0.000000      0.000000      2.976726      9.9398      124.74
    19     -0.000000      0.000000      1.956640     10.2029      121.52
    20      0.000000     -0.000000      0.972932     10.3612      119.66
    21     -0.000000     -0.000000      0.450546     10.4012      119.20
    22      0.000000     -0.000000      0.670444     10.6139      116.81
    23     -0.000000     -0.000000      0.725396     10.9170      113.57
    24      0.000000     -0.000000     -3.085594     11.3967      108.79
    25     -0.000000      0.000000      0.718700     11.4862      107.94
    26      0.000000     -0.000000     -4.144521     11.8969      104.22
    27      0.000000     -0.000000     -1.641394     11.9280      103.94
    28     -0.000000      0.000000     -0.214655     12.1976      101.65
    29      0.000000      0.000000      0.450141     12.3135      100.69
    30     -0.000000     -0.000000     -0.162693     12.6860       97.73
