0  -3110.660067659965
1  -3109.578467659965
2  -3107.833067659965
3  -3107.791967659965
4  -3107.514567659965
5  -3106.972767659965
6  -3103.934067659965
7  -3103.8404676599653
8  -3103.544767659965
9  -3102.695567659965
10  -3102.394267659965
11  -3102.254067659965
12  -3102.119167659965
13  -3102.041967659965
14  -3101.885567659965
15  -3101.757167659965
16  -3101.384567659965
17  -3101.273267659965
18  -3100.720267659965
19  -3100.4571676599653
20  -3100.2988676599653
21  -3100.2588676599653
22  -3100.0461676599652
23  -3099.743067659965
24  -3099.2633676599653
25  -3099.1738676599653
26  -3098.763167659965
27  -3098.732067659965
28  -3098.462467659965
29  -3098.346567659965
30  -3097.974067659965
