 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.980767 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     3.94320     0.00000
     0     2    -0.0000000     0.4281459    -0.0000000     6.85700     0.03079
     0     3     0.0000000     0.3676526     0.0000000     7.64160     0.02531
     0     4     0.0000000     0.0000000    -0.5015276     7.84090     0.04832
     0     5    -0.0000000    -0.0000000     0.0000000     8.34890     0.00000
     0     6     0.0638935    -0.0000000    -0.0000000     9.06600     0.00091
     0     7     0.0000000    -0.0000000     0.7381316     9.45530     0.12621
     0     8     0.0000000    -0.0000000    -0.0000000    10.06810     0.00000
     0     9     0.0000000     0.6758619    -0.0000000    10.33190     0.11563
     0    10    -0.4039689    -0.0000000     0.0000000    10.40270     0.04159
     0    11     0.3928172    -0.0000000    -0.0000000    11.26500     0.04259
     0    12    -0.0000000     0.0000000    -0.0000000    11.35700     0.00000
     0    13     0.0000000    -0.0411769    -0.0000000    11.39450     0.00047
     0    14     0.0000000    -0.0000000    -0.2236674    11.79870     0.01446
     0    15    -0.0000000    -0.0000000    -0.2973047    12.09300     0.02619
     0    16     0.0000000    -0.0000000    -0.0000000    12.28840     0.00000
     0    17    -0.0000000    -0.0000000    -0.8995590    12.41420     0.24611
     0    18    -0.0000000     0.0000000     0.6650668    12.65500     0.13714
     0    19    -0.0000000    -0.3760101     0.0000000    12.82530     0.04442
     0    20     0.0000000    -0.5750301     0.0000000    12.91180     0.10460
     0    21     0.0000000     0.0000000    -0.6112212    12.91840     0.11824
     0    22    -0.2423935     0.0000000    -0.0000000    13.35580     0.01923
     0    23     0.1865987    -0.0000000    -0.0000000    13.53690     0.01155
     0    24    -0.0000000    -0.2956281    -0.0000000    13.66610     0.02926
     0    25     0.0000000     0.2685168    -0.0000000    13.83510     0.02444
     0    26     0.0000000    -0.0000000     0.0098423    14.17740     0.00003
     0    27    -0.0000000     0.0000000    -0.0000000    14.40450     0.00000
     0    28     0.0000000    -0.0000000     0.0000000    14.68540     0.00000
     0    29    -0.1924296     0.0000000     0.0000000    14.85050     0.01347
     0    30    -0.0000000    -0.0000000     0.2171285    15.06630     0.01740
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000    -0.2122056     0.00000     0.00000
     1     2    -0.6739466    -0.0000000     0.0000000     2.91380     0.03242
     1     3     0.0543166    -0.0000000    -0.0000000     3.69840     0.00027
     1     4    -0.0000000     0.0000000     0.0000000     3.89770     0.00000
     1     5    -0.0000000    -0.0000000     0.4336668     4.40570     0.02030
     1     6     0.0000000    -0.0293502     0.0000000     5.12280     0.00011
     1     7     0.0000000     0.0000000     0.0000000     5.51210     0.00000
     1     8    -0.0000000    -0.0000000     1.2311918     6.12490     0.22746
     1     9     0.5628307    -0.0000000    -0.0000000     6.38870     0.04958
     1    10     0.0000000    -0.0137937     0.0000000     6.45950     0.00003
     1    11     0.0000000    -0.0388540     0.0000000     7.32180     0.00027
     1    12    -0.0000000    -0.0000000    -0.0315807     7.41380     0.00018
     1    13     0.4669783     0.0000000    -0.0000000     7.45130     0.03981
