0  -3116.84083346353
1  -3112.89763346353
2  -3109.98383346353
3  -3109.19923346353
4  -3108.99993346353
5  -3108.49193346353
6  -3107.7748334635303
7  -3107.38553346353
8  -3106.77273346353
9  -3106.50893346353
10  -3106.43813346353
11  -3105.57583346353
12  -3105.48383346353
13  -3105.44633346353
14  -3105.0421334635303
15  -3104.7478334635302
16  -3104.55243346353
17  -3104.42663346353
18  -3104.18583346353
19  -3104.01553346353
20  -3103.9290334635302
21  -3103.92243346353
22  -3103.4850334635303
23  -3103.30393346353
24  -3103.17473346353
25  -3103.0057334635303
26  -3102.66343346353
27  -3102.43633346353
28  -3102.1554334635302
29  -3101.99033346353
30  -3101.77453346353
