 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.286983 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.122027      2.8121      440.90
     2      0.000000      0.000000      3.073162      6.9393      178.67
     3     -0.000000     -0.000000     -0.127977      6.9531      178.31
     4      0.000000     -0.000000     -0.192078      6.9711      177.85
     5      0.000000     -0.000000     -0.724999      7.5299      164.66
     6      0.000000      0.000000      1.330335      8.0307      154.39
     7      0.000000     -0.000000     -2.242747      8.3884      147.80
     8     -0.000000     -0.000000      1.160008      8.5721      144.64
     9      0.000000      0.000000      2.765219      8.8438      140.19
    10      0.000000     -0.000000     -1.167414      9.5593      129.70
    11     -0.000000      0.000000      1.023011      9.9316      124.84
    12      0.000000      0.000000      2.761347     10.1162      122.56
    13     -0.000000     -0.000000      0.755726     10.5829      117.16
    14      0.000000      0.000000      2.662182     10.9653      113.07
    15     -0.000000      0.000000     -1.294552     11.3192      109.53
    16      0.000000     -0.000000      0.168520     11.5080      107.74
    17      0.000000     -0.000000     -2.065336     11.7791      105.26
    18      0.000000      0.000000      2.199844     11.9239      103.98
    19     -0.000000     -0.000000      0.293871     11.9756      103.53
    20      0.000000      0.000000      1.247734     12.0868      102.58
    21      0.000000      0.000000      1.110408     12.2578      101.15
    22      0.000000     -0.000000     -1.641953     12.3488      100.40
    23     -0.000000     -0.000000      1.067878     12.6203       98.24
    24     -0.000000     -0.000000      0.195083     12.7764       97.04
    25      0.000000     -0.000000     -3.126546     13.1142       94.54
    26      0.000000     -0.000000     -1.134480     13.2250       93.75
    27     -0.000000      0.000000     -1.243435     13.2980       93.24
    28      0.000000      0.000000     -0.934574     13.6562       90.79
    29      0.000000     -0.000000     -2.968387     13.7496       90.17
    30     -0.000000     -0.000000     -0.948974     13.8948       89.23
