0  -3115.6379109679
1  -3112.8258109679
2  -3108.6986109679
3  -3108.6848109679
4  -3108.6668109679
5  -3108.1080109679
6  -3107.6072109679003
7  -3107.2495109679003
8  -3107.0658109679002
9  -3106.7941109679
10  -3106.0786109679
11  -3105.7063109679
12  -3105.5217109679
13  -3105.0550109679
14  -3104.6726109679003
15  -3104.3187109679
16  -3104.1299109679003
17  -3103.8588109679
18  -3103.7140109679003
19  -3103.6623109679
20  -3103.5511109679
21  -3103.3801109679002
22  -3103.2891109679
23  -3103.0176109679
24  -3102.8615109679
25  -3102.5237109679
26  -3102.4129109679
27  -3102.3399109679003
28  -3101.9817109679
29  -3101.8883109679
30  -3101.7431109679
