 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.354396 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.211125      2.5241      491.20
     2      0.000000     -0.000000     -0.264668      6.3310      195.84
     3      0.000000      0.000000     -0.230238      6.4286      192.86
     4      0.000000      0.000000      3.379205      6.8705      180.46
     5     -0.000000     -0.000000     -0.926645      7.3470      168.75
     6     -0.000000      0.000000      1.527909      8.0453      154.11
     7      0.000000      0.000000     -2.444875      8.0604      153.82
     8      0.000000      0.000000      2.882405      8.4596      146.56
     9      0.000000      0.000000      1.346122      8.5930      144.29
    10     -0.000000     -0.000000     -1.418098      9.0707      136.69
    11     -0.000000      0.000000      1.075534      9.6269      128.79
    12     -0.000000     -0.000000      2.603608      9.8760      125.54
    13      0.000000     -0.000000      0.824788     10.2664      120.77
    14      0.000000      0.000000      2.640904     10.7142      115.72
    15     -0.000000      0.000000      0.119119     10.7255      115.60
    16     -0.000000     -0.000000      0.095805     11.2382      110.32
    17     -0.000000     -0.000000      2.156422     11.4551      108.23
    18     -0.000000      0.000000     -3.018012     11.6903      106.06
    19     -0.000000     -0.000000      0.293055     11.7995      105.08
    20      0.000000      0.000000      1.225320     11.8811      104.35
    21      0.000000      0.000000      1.021115     12.1415      102.12
    22     -0.000000      0.000000     -0.507624     12.2916      100.87
    23     -0.000000     -0.000000     -1.391643     12.3127      100.70
    24     -0.000000     -0.000000     -0.045563     12.3633      100.28
    25      0.000000      0.000000      1.034195     12.4219       99.81
    26     -0.000000     -0.000000     -3.420932     12.9132       96.01
    27     -0.000000     -0.000000     -1.094288     13.2355       93.68
    28      0.000000      0.000000     -3.720578     13.4007       92.52
    29     -0.000000      0.000000     -1.019622     13.5760       91.33
    30     -0.000000     -0.000000      2.189753     13.8312       89.64
