0 0 -0.0 0.0 -1.354396
0 1 0.0 -0.0 -0.0
0 2 -0.0 0.0 0.8487306
0 3 0.0982217 -0.0 -0.0
0 4 -0.0 0.293479 0.0
0 5 -0.0 -0.3287394 -0.0
0 6 0.0 0.0 -0.3855513
0 7 -0.0 0.0 0.0
0 8 -0.2863514 -0.0 0.0
0 9 0.0 0.0 0.0
0 10 -0.6514291 -0.0 -0.0
0 11 0.0 -0.0 -0.0
0 12 0.0 0.1364165 -0.0
0 13 0.0 0.0 -0.0081673
0 14 0.0 0.0 0.4115866
0 15 0.0 -0.3892266 -0.0
0 16 0.0 -0.0 -0.0903514
0 17 0.2181598 0.0 0.0
0 18 -0.0 -0.0145276 0.0
0 19 -0.0 -0.0 -1.115704
0 20 -0.0 -0.338688 0.0
0 21 0.0 -0.5731556 -0.0
0 22 -0.2338054 0.0 0.0
0 23 -0.0 -0.0 -0.0
0 24 -0.0 0.0 0.0
0 25 -0.1431725 0.0 0.0
0 26 -0.0 -0.4089625 -0.0
0 27 0.0 -0.0 -0.4916778
0 28 0.1436453 0.0 -0.0
0 29 0.0 0.0 0.4230416
0 30 0.0 -0.0 0.4514945
1 1 0.0 0.0 0.211125
1 2 -0.0 0.0 0.0
1 3 0.0 0.0061663 0.0
1 4 -0.354312 -0.0 -0.0
1 5 -0.3656284 -0.0 0.0
1 6 0.0 0.0 0.0
1 7 0.0 -0.0 0.9593266
1 8 0.0 -0.0126396 0.0
1 9 0.0 0.0 0.237473
1 10 -0.0 0.0268882 -0.0
1 11 -0.0 -0.0 -0.0145688
1 12 0.5033484 -0.0 -0.0
1 13 -0.0 0.0 -0.0
1 14 -0.0 0.0 0.0
1 15 -0.0527707 -0.0 0.0
1 16 0.0 -0.0 -0.0
1 17 -0.0 -0.059275 0.0
1 18 0.3885427 0.0 -0.0
1 19 -0.0 0.0 0.0
1 20 -0.0275861 -0.0 0.0
1 21 -0.0234017 0.0 -0.0
1 22 -0.0 0.021391 -0.0
1 23 0.0 -0.0 -0.2036903
1 24 -0.0 -0.0 0.0477709
1 25 0.0 0.0378189 0.0
1 26 -0.0268183 -0.0 0.0
1 27 0.0 -0.0 0.0
1 28 -0.0 -0.0917897 0.0
1 29 0.0 -0.0 -0.0
1 30 -0.0 -0.0 -0.0
2 2 0.0 -0.0 -0.264668
2 3 0.0133009 0.0 0.0
2 4 0.0 -0.0953541 0.0
2 5 -0.0 0.2391778 -0.0
2 6 0.0 -0.0 0.2137673
2 7 -0.0 -0.0 0.0
2 8 -0.4767926 -0.0 -0.0
2 9 -0.0 -0.0 -0.0
2 10 -0.3484662 0.0 0.0
2 11 0.0 -0.0 0.0
2 12 -0.0 -0.0360963 0.0
2 13 0.0 0.0 0.4126859
2 14 -0.0 -0.0 -0.1347362
2 15 -0.0 0.1448338 -0.0
2 16 -0.0 0.0 -0.0847603
2 17 0.6297736 0.0 -0.0
2 18 -0.0 -0.0608563 0.0
2 19 -0.0 -0.0 0.1619017
2 20 0.0 0.0533584 0.0
2 21 -0.0 -0.0916207 0.0
2 22 -0.0447718 -0.0 0.0
2 23 -0.0 0.0 0.0
2 24 -0.0 -0.0 -0.0
2 25 0.012244 -0.0 0.0
2 26 -0.0 0.02272 0.0
2 27 -0.0 -0.0 0.2447347
2 28 0.4509348 0.0 -0.0
2 29 -0.0 -0.0 0.0816921
2 30 0.0 0.0 0.041392
3 3 0.0 0.0 -0.230238
3 4 -0.0 0.0 -0.0
3 5 -0.0 -0.0 0.0
3 6 -0.0036948 -0.0 -0.0
3 7 -0.0 0.2912316 -0.0
3 8 -0.0 -0.0 -0.0608881
3 9 0.0 -0.0084145 -0.0
3 10 -0.0 -0.0 0.0498597
3 11 -0.0 -0.0007247 -0.0
3 12 -0.0 0.0 0.0
3 13 0.0366664 0.0 -0.0
3 14 -0.3291669 -0.0 -0.0
3 15 0.0 -0.0 -0.0
3 16 -0.3765771 -0.0 0.0
3 17 0.0 0.0 -0.1406915
3 18 -0.0 0.0 0.0
3 19 0.0033538 -0.0 0.0
3 20 0.0 0.0 0.0
3 21 -0.0 -0.0 -0.0
3 22 -0.0 -0.0 0.0509588
3 23 -0.0 0.0030951 -0.0
3 24 -0.0 0.0241415 -0.0
3 25 0.0 0.0 0.353006
3 26 0.0 -0.0 0.0
3 27 -0.0385788 0.0 0.0
3 28 0.0 0.0 -0.1766563
3 29 0.0241023 -0.0 0.0
3 30 0.4731733 -0.0 -0.0
4 4 0.0 0.0 3.379205
4 5 -0.0 -0.0 -0.2820936
4 6 -0.0 -2.3016947 0.0
4 7 -0.0508646 0.0 0.0
4 8 -0.0 0.0 -0.0
4 9 -2.1441366 0.0 -0.0
4 10 0.0 -0.0 0.0
4 11 0.0163003 -0.0 -0.0
4 12 0.0 -0.0 -1.5231709
4 13 0.0 -0.0509074 0.0
4 14 -0.0 -0.2191206 0.0
4 15 0.0 0.0 -0.5682827
4 16 0.0 0.3864137 -0.0
4 17 -0.0 0.0 -0.0
4 18 -0.0 -0.0 0.9471884
4 19 -0.0 -0.3459013 0.0
4 20 0.0 -0.0 0.0361235
4 21 -0.0 0.0 1.0789965
4 22 -0.0 -0.0 -0.0
4 23 0.8274191 0.0 -0.0
4 24 -0.3272674 -0.0 0.0
4 25 -0.0 -0.0 -0.0
4 26 0.0 -0.0 -0.0881546
4 27 -0.0 0.5426172 -0.0
4 28 -0.0 -0.0 -0.0
4 29 -0.0 0.1466378 -0.0
4 30 0.0 0.0288438 0.0
5 5 -0.0 -0.0 -0.926645
5 6 -0.0 -1.9274767 0.0
5 7 -0.0861489 0.0 0.0
5 8 0.0 -0.0 -0.0
5 9 -2.0604825 0.0 0.0
5 10 -0.0 0.0 -0.0
5 11 0.0071282 -0.0 -0.0
5 12 0.0 -0.0 0.0629904
5 13 -0.0 0.247195 -0.0
5 14 -0.0 0.7250554 -0.0
5 15 -0.0 0.0 -0.9907843
5 16 0.0 -0.9267559 0.0
5 17 0.0 -0.0 0.0
5 18 0.0 0.0 -1.6228631
5 19 -0.0 0.9653028 -0.0
5 20 -0.0 -0.0 0.0307452
5 21 -0.0 0.0 0.0359814
5 22 -0.0 -0.0 0.0
5 23 -1.1240722 -0.0 -0.0
5 24 0.4314686 0.0 0.0
5 25 0.0 0.0 0.0
5 26 -0.0 -0.0 1.0236276
5 27 0.0 -0.495303 -0.0
5 28 0.0 0.0 -0.0
5 29 0.0 -0.13989 -0.0
5 30 0.0 -0.0852741 -0.0
6 6 -0.0 0.0 1.527909
6 7 0.0 -0.0 -0.0
6 8 -0.0333805 0.0 -0.0
6 9 0.0 -0.0 -0.0
6 10 -0.026293 0.0 0.0
6 11 0.0 -0.0 -0.0
6 12 0.0 -0.5428589 0.0
6 13 0.0 -0.0 0.1256973
6 14 0.0 -0.0 0.5494524
6 15 -0.0 -0.1600372 0.0
6 16 0.0 0.0 -0.8010134
6 17 0.024001 0.0 0.0
6 18 0.0 0.3653551 0.0
6 19 -0.0 -0.0 0.6870149
6 20 -0.0 -0.0330178 -0.0
6 21 -0.0 0.0089004 0.0
6 22 -0.0202009 0.0 0.0
6 23 0.0 -0.0 -0.0
6 24 -0.0 -0.0 0.0
6 25 -0.0131648 0.0 0.0
6 26 -0.0 -0.0711502 -0.0
6 27 -0.0 0.0 -1.1091921
6 28 0.0174744 -0.0 0.0
6 29 0.0 0.0 0.7418428
6 30 -0.0 0.0 -0.2076647
7 7 0.0 0.0 -2.444875
7 8 -0.0 -0.0221742 0.0
7 9 0.0 0.0 0.1010405
7 10 -0.0 -0.0623041 0.0
7 11 0.0 -0.0 0.1000406
7 12 0.0287347 0.0 0.0
7 13 0.0 -0.0 -0.0
7 14 -0.0 -0.0 -0.0
7 15 -0.0632265 -0.0 -0.0
7 16 0.0 0.0 -0.0
7 17 0.0 0.1195323 0.0
7 18 0.0358151 -0.0 0.0
7 19 -0.0 -0.0 -0.0
7 20 -0.0258084 -0.0 -0.0
7 21 -0.3775313 -0.0 -0.0
7 22 -0.0 0.0225367 -0.0
7 23 0.0 -0.0 -0.0289159
7 24 -0.0 -0.0 0.0888088
7 25 0.0 -0.0647426 0.0
7 26 -0.3146123 -0.0 0.0
7 27 -0.0 -0.0 0.0
7 28 0.0 0.1461138 0.0
7 29 0.0 0.0 0.0
7 30 -0.0 0.0 -0.0
