0 0 0.0 -0.0 0.253077
0 1 -0.0 0.9413006 -0.0
0 2 -0.0 0.0 0.0
0 3 -0.0 0.4502391 0.0
0 4 -0.0 0.0 0.3568077
0 5 0.0 0.0 -0.0
0 6 -0.0 -0.6508353 0.0
0 7 -0.0 -1.2042537 0.0
0 8 0.0 0.0 -0.0713326
0 9 -0.0 0.0 -0.0
0 10 -0.0 0.3768817 0.0
0 11 0.0 0.0 0.9357068
0 12 -0.0 -0.0 0.1936195
0 13 -0.0 -0.197897 0.0
0 14 -0.0640826 -0.0 -0.0
0 15 0.0 -0.3283051 0.0
0 16 -0.0 -0.0 -0.3207178
0 17 0.0 -0.0 -0.0297807
0 18 -0.558124 0.0 0.0
0 19 0.0 -0.1147819 -0.0
0 20 0.0 -0.0 -0.5440379
0 21 0.4872686 -0.0 0.0
0 22 0.0 0.0 -0.0901874
0 23 0.2406978 -0.0 0.0
0 24 -0.4064513 0.0 -0.0
0 25 -0.0 -0.0 0.4481539
0 26 0.0 -0.0 -0.1350321
0 27 -0.0 0.0 0.2678648
0 28 0.0 -0.0 0.0
0 29 0.0 0.2257001 -0.0
0 30 0.0 -0.3880272 0.0
1 1 -0.0 0.0 -0.404554
1 2 2.7308267 0.0 0.0
1 3 -0.0 0.0 2.9373396
1 4 -0.0 3.0934174 0.0
1 5 -1.4781873 -0.0 -0.0
1 6 -0.0 0.0 0.5038899
1 7 -0.0 0.0 -0.3832671
1 8 0.0 -0.5870187 -0.0
1 9 -0.7466288 -0.0 0.0
1 10 0.0 0.0 -0.1641963
1 11 -0.0 0.0262867 -0.0
1 12 0.0 -0.3803136 0.0
1 13 0.0 0.0 -0.6404967
1 14 0.0 -0.0 -0.0
1 15 -0.0 0.0 -0.0151921
1 16 -0.0 0.6814146 -0.0
1 17 0.0 0.6964923 -0.0
1 18 -0.0 -0.0 -0.0
1 19 0.0 0.0 0.0373473
1 20 0.0 0.0419466 0.0
1 21 0.0 0.0 0.0
1 22 0.0 -0.0344005 0.0
1 23 0.0 0.0 0.0
1 24 -0.0 -0.0 0.0
1 25 -0.0 0.0196316 0.0
1 26 -0.0 0.004924 -0.0
1 27 -0.0 0.0436589 -0.0
1 28 -0.0112533 0.0 -0.0
1 29 0.0 0.0 -0.7872971
1 30 -0.0 0.0 0.1285109
2 2 -0.0 -0.0 0.386661
2 3 0.2908778 -0.0 -0.0
2 4 0.0 -0.0 -0.0
2 5 -0.0 -0.0 0.452246
2 6 1.7403877 -0.0 0.0
2 7 0.7908549 -0.0 0.0
2 8 0.0 -0.0 -0.0
2 9 0.0 -0.0 -1.0008318
2 10 0.7806226 0.0 0.0
2 11 0.0 0.0 0.0
2 12 -0.0 0.0 -0.0
2 13 0.2599439 -0.0 0.0
2 14 0.0 -0.2054729 0.0
2 15 0.0297298 -0.0 0.0
2 16 -0.0 -0.0 0.0
2 17 -0.0 0.0 0.0
2 18 -0.0 1.0962825 -0.0
2 19 -0.092189 0.0 -0.0
2 20 -0.0 0.0 -0.0
2 21 0.0 -0.0920762 0.0
2 22 0.0 -0.0 -0.0
2 23 0.0 0.0109484 -0.0
2 24 -0.0 0.1328987 -0.0
2 25 0.0 0.0 0.0
2 26 -0.0 0.0 0.0
2 27 -0.0 -0.0 0.0
2 28 -0.0 0.0 -0.0549384
2 29 -0.0452605 0.0 -0.0
2 30 0.0382538 -0.0 0.0
3 3 0.0 -0.0 0.63652
3 4 -0.0 -0.5260393 0.0
3 5 0.780409 0.0 -0.0
3 6 0.0 -0.0 -1.2663593
3 7 0.0 -0.0 1.8647601
3 8 0.0 -1.4026304 -0.0
3 9 -1.3449604 -0.0 0.0
3 10 0.0 0.0 -0.1092462
3 11 -0.0 1.3456273 0.0
3 12 0.0 -0.158472 -0.0
3 13 0.0 -0.0 -0.5254916
3 14 -0.0 0.0 0.0
3 15 0.0 -0.0 -0.0438331
3 16 0.0 -0.2377509 -0.0
3 17 0.0 -0.1397397 -0.0
3 18 0.0 0.0 -0.0
3 19 -0.0 0.0 0.0208792
3 20 -0.0 0.9847178 -0.0
3 21 -0.0 0.0 -0.0
3 22 -0.0 -0.0091934 0.0
3 23 -0.0 -0.0 -0.0
3 24 0.0 0.0 -0.0
3 25 0.0 -0.0061555 -0.0
3 26 0.0 0.0382107 -0.0
3 27 0.0 0.1198739 -0.0
3 28 0.0139659 -0.0 0.0
3 29 -0.0 -0.0 0.0485173
3 30 0.0 0.0 -0.0162556
4 4 0.0 0.0 -0.855843
4 5 0.0 0.0 -0.0
4 6 -0.0 -0.1006338 0.0
4 7 -0.0 -0.0886777 0.0
4 8 -0.0 0.0 -1.5762877
4 9 0.0 0.0 -0.0
4 10 -0.0 1.4568954 0.0
4 11 -0.0 0.0 0.8962736
4 12 -0.0 -0.0 -0.0952774
4 13 -0.0 -0.4072946 0.0
4 14 0.0260412 0.0 0.0
4 15 -0.0 -0.2329571 0.0
4 16 -0.0 -0.0 -0.0162159
4 17 0.0 -0.0 -0.1283967
4 18 0.0178654 0.0 0.0
4 19 0.0 1.2284997 -0.0
4 20 -0.0 -0.0 -0.0711232
4 21 -0.0317942 -0.0 0.0
4 22 -0.0 0.0 0.0053762
4 23 -0.0085492 -0.0 -0.0
4 24 0.0103273 -0.0 0.0
4 25 -0.0 0.0 -0.0604845
4 26 -0.0 -0.0 0.0946758
4 27 0.0 0.0 0.2288483
4 28 0.0 0.0 0.0
4 29 0.0 0.0311555 0.0
4 30 -0.0 -0.0237326 0.0
5 5 0.0 -0.0 -1.509427
5 6 -0.466093 0.0 -0.0
5 7 -0.4984078 -0.0 -0.0
5 8 -0.0 0.0 -0.0
5 9 0.0 0.0 1.1179197
5 10 -0.0631648 -0.0 -0.0
5 11 -0.0 0.0 0.0
5 12 0.0 -0.0 0.0
5 13 0.0516041 0.0 0.0
5 14 -0.0 0.0209209 -0.0
5 15 0.0035608 0.0 -0.0
5 16 0.0 -0.0 -0.0
5 17 0.0 -0.0 -0.0
5 18 -0.0 -0.1208063 0.0
5 19 0.0974032 -0.0 0.0
5 20 0.0 -0.0 0.0
5 21 -0.0 -0.0286181 0.0
5 22 0.0 -0.0 0.0
5 23 0.0 -0.2146308 0.0
5 24 -0.0 1.0612469 -0.0
5 25 -0.0 0.0 -0.0
5 26 0.0 -0.0 -0.0
5 27 -0.0 -0.0 -0.0
5 28 0.0 0.0 -0.0192726
5 29 0.0624963 0.0 0.0
5 30 -0.0495153 -0.0 -0.0
6 6 -0.0 -0.0 -1.349866
6 7 -0.0 -0.0 1.7603027
6 8 0.0 -0.0200701 -0.0
6 9 -0.1129023 0.0 0.0
6 10 0.0 -0.0 -0.2245882
6 11 -0.0 -0.965182 0.0
6 12 0.0 0.0765829 -0.0
6 13 0.0 -0.0 -0.2538371
6 14 -0.0 -0.0 0.0
6 15 0.0 -0.0 -0.0119602
6 16 0.0 0.0733459 -0.0
6 17 -0.0 0.1506529 -0.0
6 18 0.0 0.0 0.0
6 19 0.0 0.0 0.0090622
6 20 -0.0 0.0826988 -0.0
6 21 -0.0 -0.0 -0.0
6 22 -0.0 -0.1921038 0.0
6 23 -0.0 -0.0 -0.0
6 24 0.0 0.0 0.0
6 25 0.0 0.1234167 -0.0
6 26 0.0 -0.4806145 0.0
6 27 0.0 0.79694 0.0
6 28 0.0065934 -0.0 0.0
6 29 0.0 -0.0 0.0449689
6 30 -0.0 -0.0 0.0033948
7 7 -0.0 -0.0 0.012737
7 8 0.0 -0.7089979 -0.0
7 9 -0.9007824 0.0 0.0
7 10 0.0 -0.0 -0.021033
7 11 -0.0 -1.5992831 0.0
7 12 0.0 0.1081964 -0.0
7 13 0.0 -0.0 -0.7426867
7 14 -0.0 0.0 -0.0
7 15 0.0 -0.0 -0.0357449
7 16 -0.0 0.1241989 -0.0
7 17 -0.0 0.2347991 -0.0
7 18 0.0 0.0 0.0
7 19 0.0 0.0 -0.0170737
7 20 0.0 0.1620368 -0.0
7 21 -0.0 0.0 0.0
7 22 0.0 -0.133934 0.0
7 23 -0.0 -0.0 -0.0
7 24 0.0 0.0 0.0
7 25 -0.0 -0.1672349 0.0
7 26 -0.0 -0.1853665 0.0
7 27 -0.0 0.3193783 0.0
7 28 -0.0131497 0.0 0.0
7 29 0.0 0.0 0.0502561
7 30 -0.0 -0.0 0.0288782
8 8 0.0 -0.0 -1.136912
8 9 -0.0 -0.0 0.0
8 10 0.0 -1.981673 -0.0
8 11 -0.0 -0.0 -0.2367105
8 12 0.0 0.0 0.0318573
8 13 -0.0 0.707755 -0.0
8 14 -0.0239993 -0.0 -0.0
8 15 0.0 -0.0289885 -0.0
8 16 0.0 0.0 -0.0150319
8 17 0.0 0.0 0.0808812
8 18 -0.0395506 -0.0 -0.0
8 19 0.0 -0.1450822 -0.0
8 20 0.0 0.0 0.0034885
8 21 0.0380326 0.0 -0.0
8 22 0.0 -0.0 -0.009104
8 23 0.0133706 0.0 0.0
8 24 0.0209723 0.0 -0.0
8 25 0.0 -0.0 0.013036
8 26 -0.0 0.0 0.0537016
8 27 0.0 -0.0 0.0700025
8 28 0.0 0.0 -0.0
8 29 -0.0 -0.0747149 -0.0
8 30 0.0 -0.2645147 -0.0
9 9 -0.0 -0.0 -0.543551
9 10 -1.9071547 -0.0 -0.0
9 11 -0.0 -0.0 -0.0
9 12 0.0 0.0 0.0
9 13 0.7823365 0.0 -0.0
9 14 0.0 -0.0050912 0.0
9 15 0.0160464 0.0 0.0
9 16 0.0 0.0 0.0
9 17 0.0 0.0 0.0
9 18 0.0 -0.0193922 0.0
9 19 0.0204741 -0.0 -0.0
9 20 0.0 0.0 0.0
9 21 0.0 0.0543914 -0.0
9 22 0.0 0.0 -0.0
9 23 -0.0 -0.0079447 0.0
9 24 0.0 -0.1247572 0.0
9 25 -0.0 -0.0 0.0
9 26 -0.0 -0.0 0.0
9 27 -0.0 -0.0 0.0
9 28 0.0 0.0 0.0018622
9 29 0.0367589 -0.0 -0.0
9 30 -0.0400511 0.0 0.0
10 10 0.0 0.0 -2.869695
10 11 -0.0 -0.9170392 0.0
10 12 0.0 0.0153255 -0.0
10 13 -0.0 -0.0 -0.3929926
10 14 0.0 -0.0 0.0
10 15 0.0 -0.0 -0.061363
10 16 -0.0 0.0008918 -0.0
10 17 0.0 0.0355166 -0.0
10 18 0.0 -0.0 0.0
10 19 -0.0 0.0 -0.0289921
10 20 0.0 0.0531276 -0.0
10 21 0.0 -0.0 -0.0
10 22 0.0 0.02702 0.0
10 23 -0.0 0.0 -0.0
10 24 0.0 -0.0 -0.0
10 25 -0.0 -0.0116087 -0.0
10 26 -0.0 0.0484362 -0.0
10 27 -0.0 -0.1690816 -0.0
10 28 -0.0182374 0.0 -0.0
10 29 -0.0 -0.0 -0.0041568
10 30 0.0 0.0 0.0129299
11 11 0.0 -0.0 0.603077
11 12 -0.0 -0.0 -0.0720742
11 13 0.0 0.188776 -0.0
11 14 0.1977488 0.0 -0.0
11 15 -0.0 0.2553511 0.0
11 16 -0.0 -0.0 0.1198917
11 17 0.0 0.0 -0.1653816
11 18 0.2019142 0.0 -0.0
11 19 -0.0 0.394092 -0.0
11 20 -0.0 0.0 0.1787873
11 21 -0.2207495 -0.0 0.0
11 22 -0.0 0.0 0.0269609
11 23 -0.014274 -0.0 -0.0
11 24 -0.018122 -0.0 0.0
11 25 0.0 0.0 -0.1868272
11 26 0.0 -0.0 0.005231
11 27 0.0 -0.0 0.0281374
11 28 -0.0 -0.0 0.0
11 29 0.0 0.1851684 -0.0
11 30 -0.0 0.0510878 0.0
12 12 0.0 0.0 1.862311
12 13 0.0 -0.2095845 0.0
12 14 2.5627661 0.0 0.0
12 15 -0.0 3.0746954 0.0
12 16 -0.0 0.0 2.2089647
12 17 0.0 0.0 -1.7372794
12 18 -0.5009384 -0.0 -0.0
12 19 0.0 -0.4273299 -0.0
12 20 0.0 0.0 -0.4211887
12 21 -1.2147304 -0.0 -0.0
12 22 -0.0 0.0 0.2072544
12 23 0.2601076 0.0 -0.0
12 24 0.3172976 -0.0 0.0
12 25 -0.0 -0.0 -0.3791555
12 26 -0.0 -0.0 0.3749621
12 27 -0.0 -0.0 0.2129279
12 28 0.0 0.0 -0.0
12 29 0.0 0.0142642 0.0
12 30 0.0 -0.5282305 -0.0
13 13 -0.0 -0.0 1.777433
13 14 -0.0 -0.0 0.0
13 15 -0.0 -0.0 -0.001782
13 16 -0.0 0.1015086 -0.0
13 17 -0.0 0.0778789 0.0
13 18 0.0 -0.0 -0.0
13 19 0.0 0.0 -0.0664403
13 20 -0.0 -0.0150368 0.0
13 21 -0.0 -0.0 0.0
13 22 0.0 0.008376 -0.0
13 23 -0.0 0.0 0.0
13 24 0.0 -0.0 -0.0
13 25 0.0 0.0298511 -0.0
13 26 0.0 -0.0179093 -0.0
13 27 0.0 -0.0328605 -0.0
13 28 0.0053357 0.0 0.0
13 29 0.0 -0.0 0.0527285
13 30 -0.0 -0.0 0.0797414
14 14 -0.0 -0.0 2.714782
14 15 0.0 0.0 -0.0
14 16 0.3806626 0.0 -0.0
14 17 0.1480072 0.0 0.0
14 18 -0.0 0.0 -0.0514605
14 19 0.0 0.0 -0.0
14 20 0.1248059 0.0 0.0
14 21 -0.0 -0.0 0.5958062
14 22 2.0028829 0.0 0.0
14 23 0.0 -0.0 -0.0538828
14 24 0.0 -0.0 -0.2262202
14 25 -0.3572794 -0.0 -0.0
14 26 0.2401607 -0.0 -0.0
14 27 0.0877211 -0.0 -0.0
14 28 0.0 0.0176786 -0.0
14 29 0.0 -0.0 -0.0
14 30 0.0 -0.0 -0.0
15 15 0.0 0.0 1.64185
15 16 -0.0 -0.0166013 0.0
15 17 -0.0 0.5897302 -0.0
15 18 0.0 0.0 0.0
15 19 0.0 0.0 -0.0593569
15 20 -0.0 0.2079034 0.0
15 21 0.0 0.0 -0.0
15 22 -0.0 0.0510252 0.0
15 23 -0.0 -0.0 0.0
15 24 -0.0 0.0 0.0
15 25 0.0 -0.1385916 -0.0
15 26 0.0 -0.2067534 -0.0
15 27 0.0 -0.2932549 -0.0
15 28 0.2115605 -0.0 -0.0
15 29 0.0 0.0 -0.2688235
15 30 0.0 0.0 -1.6684649
16 16 -0.0 0.0 1.450851
16 17 -0.0 0.0 -2.0736098
16 18 1.9083734 0.0 0.0
16 19 -0.0 2.1155049 0.0
16 20 -0.0 0.0 1.7921317
16 21 0.1790931 -0.0 -0.0
16 22 0.0 -0.0 0.3141341
16 23 0.3495352 -0.0 0.0
16 24 -0.8620755 -0.0 -0.0
16 25 -0.0 -0.0 1.4443342
16 26 0.0 -0.0 -0.9745209
16 27 -0.0 -0.0 -0.2659047
16 28 -0.0 -0.0 -0.0
16 29 0.0 0.2124944 -0.0
16 30 0.0 -1.2051352 -0.0
17 17 -0.0 0.0 0.179069
17 18 2.0017088 0.0 0.0
17 19 -0.0 2.2662071 0.0
17 20 -0.0 0.0 2.1628196
17 21 -1.025863 -0.0 0.0
17 22 -0.0 -0.0 -0.2443531
17 23 0.5891787 -0.0 0.0
17 24 -0.5771141 -0.0 -0.0
17 25 0.0 0.0 -1.4365978
17 26 0.0 0.0 0.5430976
17 27 -0.0 0.0 0.5443756
17 28 0.0 0.0 -0.0
17 29 -0.0 0.6028215 -0.0
17 30 -0.0 0.8481356 -0.0
18 18 0.0 -0.0 0.004908
18 19 0.0 -0.0 -0.0
18 20 0.47521 0.0 0.0
18 21 -0.0 0.0 0.1326532
18 22 -0.1427613 0.0 -0.0
18 23 0.0 -0.0 -0.1928859
18 24 -0.0 0.0 0.6833761
18 25 0.1889799 -0.0 -0.0
18 26 -0.7349266 -0.0 -0.0
18 27 1.6987717 -0.0 0.0
18 28 0.0 -0.0192121 -0.0
18 29 0.0 -0.0 0.0
18 30 -0.0 0.0 0.0
19 19 0.0 0.0 -1.037823
19 20 -0.0 -0.1575764 0.0
19 21 -0.0 0.0 0.0
19 22 0.0 -0.0336568 -0.0
19 23 0.0 -0.0 0.0
19 24 0.0 0.0 -0.0
19 25 -0.0 0.096309 0.0
19 26 0.0 0.1499249 -0.0
19 27 -0.0 -0.2574177 0.0
19 28 0.2524869 -0.0 -0.0
19 29 -0.0 0.0 0.0867967
19 30 0.0 -0.0 0.0588795
20 20 0.0 0.0 0.84451
20 21 -0.0805224 -0.0 -0.0
20 22 -0.0 -0.0 -0.0717216
20 23 0.0229816 0.0 0.0
20 24 0.811859 0.0 -0.0
20 25 0.0 -0.0 -0.0403542
20 26 -0.0 0.0 0.2046811
20 27 0.0 -0.0 0.0847576
20 28 0.0 0.0 -0.0
20 29 -0.0 0.1698915 -0.0
20 30 -0.0 0.0793653 -0.0
21 21 0.0 -0.0 0.699125
21 22 -0.5612193 -0.0 -0.0
21 23 -0.0 -0.0 0.0130602
21 24 0.0 -0.0 -0.5328107
21 25 0.0605428 0.0 -0.0
21 26 0.2546097 0.0 0.0
21 27 -0.1270554 0.0 -0.0
21 28 -0.0 0.256654 -0.0
21 29 -0.0 -0.0 -0.0
21 30 0.0 -0.0 -0.0
22 22 -0.0 -0.0 3.351349
22 23 -0.0571217 -0.0 0.0
22 24 0.0642344 0.0 0.0
22 25 -0.0 0.0 0.9891849
22 26 0.0 0.0 -0.4328292
22 27 0.0 0.0 -0.2197636
22 28 -0.0 -0.0 0.0
22 29 0.0 -0.0759034 -0.0
22 30 0.0 -0.3510189 -0.0
23 23 0.0 -0.0 0.771079
23 24 -0.0 -0.0 -0.0089028
23 25 1.3262526 0.0 0.0
23 26 1.9536901 0.0 -0.0
23 27 0.9063407 0.0 0.0
23 28 -0.0 2.9787405 0.0
23 29 0.0 -0.0 0.0
23 30 -0.0 -0.0 -0.0
24 24 0.0 -0.0 -1.784273
24 25 0.3161978 0.0 0.0
24 26 0.6075491 0.0 0.0
24 27 -0.0328133 0.0 -0.0
24 28 -0.0 0.6659059 -0.0
24 29 -0.0 0.0 0.0
24 30 -0.0 -0.0 0.0
25 25 -0.0 0.0 0.873834
25 26 0.0 0.0 0.4956785
25 27 -0.0 0.0 0.3492235
25 28 0.0 0.0 -0.0
25 29 -0.0 0.1033167 0.0
25 30 0.0 -0.4109579 0.0
26 26 -0.0 -0.0 0.98287
26 27 0.0 -0.0 0.446656
26 28 0.0 -0.0 -0.0
26 29 -0.0 0.1932284 0.0
26 30 -0.0 0.3709608 0.0
27 27 -0.0 -0.0 0.419857
27 28 0.0 -0.0 -0.0
27 29 0.0 -0.2057711 0.0
27 30 -0.0 0.3316482 0.0
28 28 0.0 0.0 0.700331
28 29 0.1904589 0.0 0.0
28 30 -0.0343161 -0.0 0.0
29 29 0.0 -0.0 0.631417
29 30 -0.0 0.0 0.1224157
30 30 0.0 -0.0 1.351795
