 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.725691 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.938416      1.0391     1193.19
     2     -0.000000     -0.000000     -0.065102      2.6804      462.56
     3      0.000000     -0.000000     -0.224429      2.7038      458.56
     4     -0.000000     -0.000000     -0.905693      2.9605      418.79
     5     -0.000000     -0.000000     -0.849707      3.5351      350.72
     6      0.000000     -0.000000     -3.190497      6.6886      185.37
     7     -0.000000     -0.000000      3.405013      6.8050      182.20
     8     -0.000000      0.000000      2.636943      7.0662      175.46
     9      0.000000      0.000000      2.273823      7.9513      155.93
    10      0.000000     -0.000000      1.637485      8.2254      150.73
    11     -0.000000     -0.000000      1.358201      8.3894      147.79
    12      0.000000     -0.000000      0.605909      8.5132      145.64
    13      0.000000     -0.000000      2.258438      8.5339      145.28
    14     -0.000000     -0.000000      0.401170      8.7246      142.11
    15      0.000000      0.000000      1.647554      8.8496      140.10
    16     -0.000000     -0.000000     -4.155119      9.1332      135.75
    17     -0.000000     -0.000000      0.358833      9.2998      133.32
    18      0.000000      0.000000      3.025440      9.9221      124.96
    19      0.000000      0.000000      2.001408     10.1536      122.11
    20     -0.000000     -0.000000      0.954838     10.2849      120.55
    21      0.000000     -0.000000      0.480156     10.3399      119.91
    22     -0.000000     -0.000000      0.694688     10.5633      117.37
    23      0.000000     -0.000000      0.700632     10.8419      114.36
    24     -0.000000     -0.000000     -3.078741     11.3770      108.98
    25      0.000000      0.000000      0.721710     11.3807      108.94
    26     -0.000000     -0.000000     -4.138159     11.8426      104.69
    27     -0.000000     -0.000000     -1.646286     11.9074      104.12
    28      0.000000      0.000000     -0.209870     12.1964      101.66
    29     -0.000000      0.000000      0.500952     12.2270      101.40
    30      0.000000     -0.000000     -0.180894     12.6009       98.39
