 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.725691 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000    -0.0000000     1.03910     0.00000
     0     2     0.0000000    -0.1328400     0.0000000     2.68040     0.00116
     0     3    -0.0000000     0.0000000     0.5321730     2.70380     0.01876
     0     4    -0.0505857    -0.0000000     0.0000000     2.96050     0.00019
     0     5     0.2429252     0.0000000     0.0000000     3.53510     0.00511
     0     6    -0.0000000    -0.0000000    -0.0000000     6.68860     0.00000
     0     7     0.0000000    -0.1253292     0.0000000     6.80500     0.00262
     0     8    -0.5883106    -0.0000000     0.0000000     7.06620     0.05992
     0     9    -0.0000000     0.0000000    -0.5201002     7.95130     0.05270
     0    10    -0.0000000     0.0000000    -0.0000000     8.22540     0.00000
     0    11     0.0000000    -0.4438185    -0.0000000     8.38940     0.04049
     0    12    -0.0000000     0.0000000    -1.6430881     8.51320     0.56308
     0    13     0.0000000     0.0000000    -0.0000000     8.53390     0.00000
     0    14    -0.4805445    -0.0000000     0.0000000     8.72460     0.04936
     0    15     0.0000000     0.0000000    -0.2661669     8.84960     0.01536
     0    16     0.0000000     0.0696695    -0.0000000     9.13320     0.00109
     0    17     0.0000000     0.0000000    -0.5041095     9.29980     0.05790
     0    18     0.0000000    -0.2210432    -0.0000000     9.92210     0.01188
     0    19    -0.4541794    -0.0000000     0.0000000    10.15360     0.05131
     0    20     0.0000000    -0.2231817     0.0000000    10.28490     0.01255
     0    21    -0.0000000     0.0000000     0.0000000    10.33990     0.00000
     0    22    -0.0000000    -0.0000000    -0.7548932    10.56330     0.14748
     0    23    -0.0479958    -0.0000000    -0.0000000    10.84190     0.00061
     0    24    -0.0000000    -0.1413564     0.0000000    11.37700     0.00557
     0    25    -0.0000000    -0.0000000     1.0422345    11.38070     0.30287
     0    26     0.0411628    -0.0000000     0.0000000    11.84260     0.00049
     0    27     0.0000000    -0.0000000    -0.0000000    11.90740     0.00000
     0    28     0.0000000    -0.6157926    -0.0000000    12.19640     0.11331
     0    29    -0.0000000    -0.0000000     0.4023903    12.22700     0.04850
     0    30    -0.0000000    -0.5376902     0.0000000    12.60090     0.08925
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000   -10.5124547     0.00000     0.00000
     1     2    -0.1892195    -0.0000000    -0.0000000     1.64130     0.00144
     1     3    -0.0000000     0.0000000     0.0000000     1.66470     0.00000
     1     4     0.0000000    -0.0135535    -0.0000000     1.92140     0.00001
     1     5     0.0000000    -0.0242173     0.0000000     2.49600     0.00004
     1     6     0.0000000    -0.0000000     0.4297978     5.64950     0.02557
     1     7    -0.4928430     0.0000000    -0.0000000     5.76590     0.03431
     1     8    -0.0000000     0.0056591     0.0000000     6.02710     0.00000
     1     9     0.0000000    -0.0000000    -0.0000000     6.91220     0.00000
     1    10    -0.0000000    -0.0000000     0.0051501     7.18630     0.00000
     1    11     0.0329075    -0.0000000     0.0000000     7.35030     0.00020
     1    12     0.0000000     0.0000000    -0.0000000     7.47410     0.00000
     1    13    -0.0000000     0.0000000     0.0912225     7.49480     0.00153
     1    14    -0.0000000     0.0184665    -0.0000000     7.68550     0.00006
     1    15    -0.0000000    -0.0000000    -0.0000000     7.81050     0.00000
     1    16    -0.0225711    -0.0000000     0.0000000     8.09410     0.00010
     1    17     0.0000000    -0.0000000    -0.0000000     8.26070     0.00000
     1    18    -0.4068611    -0.0000000    -0.0000000     8.88300     0.03603
     1    19     0.0000000     0.0239038     0.0000000     9.11450     0.00013
     1    20    -0.0065844    -0.0000000     0.0000000     9.24580     0.00001
     1    21    -0.0000000     0.0000000    -0.0285831     9.30080     0.00019
     1    22    -0.0000000     0.0000000    -0.0000000     9.52420     0.00000
     1    23     0.0000000     0.0106530     0.0000000     9.80280     0.00003
     1    24     0.3996941    -0.0000000    -0.0000000    10.33790     0.04046
     1    25     0.0000000    -0.0000000     0.0000000    10.34160     0.00000
     1    26    -0.0000000    -0.0248116     0.0000000    10.80350     0.00016
     1    27    -0.0000000    -0.0000000    -0.2924140    10.86830     0.02277
     1    28    -0.0075869    -0.0000000     0.0000000    11.15730     0.00002
     1    29     0.0000000    -0.0000000     0.0000000    11.18790     0.00000
