0  -3110.4656441933976
1  -3109.4265441933976
2  -3107.7852441933974
3  -3107.761844193398
4  -3107.5051441933974
5  -3106.9305441933975
6  -3103.7770441933976
7  -3103.6606441933977
8  -3103.3994441933974
9  -3102.5143441933974
10  -3102.2402441933978
11  -3102.0762441933975
12  -3101.9524441933977
13  -3101.9317441933977
14  -3101.7410441933976
15  -3101.6160441933976
16  -3101.3324441933974
17  -3101.165844193398
18  -3100.543544193398
19  -3100.3120441933975
20  -3100.1807441933975
21  -3100.1257441933976
22  -3099.9023441933978
23  -3099.6237441933977
24  -3099.0886441933976
25  -3099.0849441933974
26  -3098.6230441933976
27  -3098.5582441933975
28  -3098.2692441933978
29  -3098.2386441933977
30  -3097.8647441933977
