0  -3112.5489836719325
1  -3110.9648836719325
2  -3108.4094836719323
3  -3107.9672836719324
4  -3107.7192836719328
5  -3106.7842836719324
6  -3105.6000836719327
7  -3105.3945836719327
8  -3104.8814836719325
9  -3104.5194836719324
10  -3103.9601836719326
11  -3103.8899836719324
12  -3103.8237836719327
13  -3103.2266836719327
14  -3103.1201836719324
15  -3102.9007836719325
16  -3102.4387836719325
17  -3102.3556836719326
18  -3101.7883836719325
19  -3101.7328836719325
20  -3101.4805836719324
21  -3101.4693836719325
22  -3101.439383671933
23  -3100.9916836719326
24  -3100.9517836719324
25  -3100.4330836719328
26  -3100.3126836719325
27  -3100.095183671933
28  -3100.0365836719325
29  -3099.5423836719324
30  -3099.4301836719324
