 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.573427 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.572783      1.5695      789.96
     2     -0.000000      0.000000     -0.357129      4.1033      302.16
     3     -0.000000      0.000000     -0.543898      4.5491      272.55
     4     -0.000000      0.000000      0.305307      4.7775      259.52
     5     -0.000000      0.000000     -0.541340      5.7033      217.39
     6     -0.000000     -0.000000      2.544558      6.9457      178.50
     7     -0.000000      0.000000     -2.968032      7.1417      173.61
     8     -0.000000     -0.000000      1.819871      7.6512      162.05
     9     -0.000000     -0.000000      2.141253      8.0285      154.43
    10      0.000000      0.000000      1.895601      8.5879      144.37
    11     -0.000000     -0.000000      1.388516      8.6491      143.35
    12     -0.000000     -0.000000      1.339614      8.7120      142.31
    13      0.000000      0.000000      1.037681      9.3077      133.21
    14     -0.000000     -0.000000      0.485187      9.4066      131.81
    15      0.000000      0.000000      2.019689      9.6270      128.79
    16     -0.000000      0.000000      2.495077     10.1052      122.69
    17     -0.000000     -0.000000      0.017736     10.1736      121.87
    18     -0.000000      0.000000      1.564020     10.7442      115.40
    19     -0.000000     -0.000000     -2.639832     10.7772      115.04
    20     -0.000000     -0.000000      0.792101     11.0499      112.20
    21     -0.000000      0.000000      0.268017     11.0602      112.10
    22     -0.000000     -0.000000      0.429804     11.0969      111.73
    23     -0.000000     -0.000000     -3.132944     11.5539      107.31
    24      0.000000      0.000000      0.895797     11.5809      107.06
    25      0.000000      0.000000     -1.612268     12.1114      102.37
    26     -0.000000     -0.000000     -0.648790     12.2335      101.35
    27     -0.000000     -0.000000     -4.103915     12.4387       99.68
    28      0.000000      0.000000      0.804885     12.4869       99.29
    29      0.000000     -0.000000     -1.178500     12.9964       95.40
    30     -0.000000      0.000000      0.103867     13.1047       94.61
