 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.573431 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000     -0.221879      5.0030      247.82
     2      0.000000     -0.000000      1.133811      6.4279      192.88
     3      0.000000     -0.000000     -0.426047      7.2184      171.76
     4     -0.000000      0.000000     -0.125389      7.3605      168.45
     5      0.000000     -0.000000     -0.273567      7.8921      157.10
     6     -0.000000     -0.000000      1.503312     10.2105      121.43
     7      0.000000      0.000000     -3.345867     10.7921      114.88
     8      0.000000     -0.000000      1.055070     11.4486      108.30
     9     -0.000000      0.000000     -0.189444     11.5124      107.70
    10      0.000000     -0.000000     -1.565397     11.8271      104.83
    11     -0.000000     -0.000000     -0.708065     12.1832      101.77
    12     -0.000000     -0.000000      1.728544     12.4946       99.23
    13      0.000000     -0.000000     -0.306099     12.7081       97.56
    14      0.000000     -0.000000      1.684253     12.7426       97.30
    15     -0.000000      0.000000     -2.434777     13.2560       93.53
    16     -0.000000      0.000000      2.200621     13.2988       93.23
    17     -0.000000     -0.000000      0.375343     13.3687       92.74
    18     -0.000000      0.000000      0.767623     13.3780       92.68
    19      0.000000     -0.000000      0.329526     13.6416       90.89
    20      0.000000      0.000000      1.293063     13.6522       90.82
    21      0.000000     -0.000000      0.965051     14.2629       86.93
    22      0.000000     -0.000000      1.355991     14.2695       86.89
    23     -0.000000     -0.000000     -0.046208     14.3226       86.57
    24     -0.000000     -0.000000     -0.654913     15.1445       81.87
    25     -0.000000     -0.000000      0.288236     15.3428       80.81
    26     -0.000000      0.000000      0.059946     15.4002       80.51
    27     -0.000000      0.000000      1.646821     15.4372       80.32
    28      0.000000     -0.000000     -0.159557     15.7305       78.82
    29     -0.000000     -0.000000      2.607634     16.0241       77.37
    30     -0.000000     -0.000000      1.040638     16.0460       77.27
