 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.268889 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.051653      5.4680      226.75
     2     -0.000000      0.000000      0.575831      5.9937      206.86
     3     -0.000000      0.000000     -0.174209      6.7822      182.81
     4     -0.000000     -0.000000     -0.468282      6.9197      179.18
     5     -0.000000      0.000000     -0.860442      7.6290      162.52
     6      0.000000      0.000000      1.062283      9.9760      124.28
     7     -0.000000     -0.000000     -2.873530     10.2758      120.66
     8     -0.000000      0.000000     -1.471089     11.2448      110.26
     9     -0.000000      0.000000     -1.307252     11.3607      109.13
    10     -0.000000      0.000000      0.519430     12.1227      102.27
    11      0.000000     -0.000000     -2.718218     12.6340       98.14
    12      0.000000      0.000000      1.737926     12.9527       95.72
    13     -0.000000      0.000000      2.123567     13.5341       91.61
    14     -0.000000      0.000000      1.352486     14.1919       87.36
    15      0.000000      0.000000      1.769262     14.2085       87.26
    16     -0.000000     -0.000000      1.338018     14.2592       86.95
    17      0.000000      0.000000      1.167012     14.8334       83.58
    18      0.000000      0.000000      0.523116     14.8919       83.26
    19     -0.000000      0.000000      0.809347     15.0209       82.54
    20      0.000000     -0.000000      0.716345     15.0736       82.25
    21      0.000000     -0.000000      1.732437     15.0889       82.17
    22     -0.000000      0.000000      0.802477     15.1531       81.82
    23     -0.000000      0.000000      1.118815     15.6090       79.43
    24      0.000000     -0.000000     -0.067721     15.7291       78.82
    25     -0.000000     -0.000000      0.026270     15.7352       78.79
    26     -0.000000     -0.000000      0.458036     16.2396       76.35
    27      0.000000      0.000000      0.118165     16.4755       75.25
    28     -0.000000      0.000000     -1.065238     16.5786       74.79
    29     -0.000000     -0.000000     -0.634225     16.5931       74.72
    30      0.000000      0.000000      2.353286     16.7050       74.22
