 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.688973 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.837491      1.1465     1081.41
     2      0.000000     -0.000000     -0.277932      3.0090      412.04
     3      0.000000     -0.000000      0.002392      3.1447      394.26
     4     -0.000000     -0.000000     -0.780542      3.3994      364.72
     5      0.000000     -0.000000     -0.864920      3.9292      315.55
     6      0.000000      0.000000     -3.152496      6.7819      182.82
     7     -0.000000     -0.000000      3.230444      6.8400      181.26
     8     -0.000000     -0.000000      2.471762      7.1883      172.48
     9      0.000000      0.000000      2.338850      7.9795      155.38
    10      0.000000      0.000000      1.552786      8.3262      148.91
    11     -0.000000     -0.000000      1.353342      8.4320      147.04
    12      0.000000     -0.000000      2.175395      8.5503      145.01
    13      0.000000      0.000000      0.768066      8.7601      141.53
    14     -0.000000     -0.000000      0.385888      8.8511      140.08
    15      0.000000     -0.000000      1.648107      8.9861      137.97
    16     -0.000000      0.000000     -3.907666      9.4882      130.67
    17     -0.000000     -0.000000      0.223702      9.5115      130.35
    18      0.000000     -0.000000      2.895285      9.9657      124.41
    19      0.000000     -0.000000      1.894951     10.2765      120.65
    20      0.000000      0.000000      0.994107     10.4699      118.42
    21      0.000000      0.000000      0.412352     10.4924      118.17
    22     -0.000000     -0.000000      0.632883     10.6871      116.01
    23      0.000000     -0.000000      0.758611     11.0239      112.47
    24     -0.000000     -0.000000     -3.094834     11.4241      108.53
    25      0.000000     -0.000000      0.717644     11.6395      106.52
    26      0.000000     -0.000000     -1.634761     11.9575      103.69
    27     -0.000000     -0.000000     -4.148961     11.9762      103.53
    28      0.000000     -0.000000     -0.231508     12.1989      101.64
    29     -0.000000     -0.000000      0.354285     12.4357       99.70
    30     -0.000000     -0.000000     -1.217678     12.7560       97.20
