0  -3114.383396664692
1  -3109.328996664692
2  -3107.989696664692
3  -3107.199896664692
4  -3107.058696664692
5  -3106.519696664692
6  -3104.188696664692
7  -3103.635196664692
8  -3102.8335966646923
9  -3102.796296664692
10  -3102.591396664692
11  -3102.230696664692
12  -3101.750496664692
13  -3101.563196664692
14  -3101.497596664692
15  -3101.174996664692
16  -3101.007696664692
17  -3100.8755966646922
18  -3100.869196664692
19  -3100.6797966646923
20  -3100.675396664692
21  -3100.057596664692
22  -3100.010896664692
23  -3099.910096664692
24  -3099.137496664692
25  -3098.9724966646922
26  -3098.965396664692
27  -3098.894796664692
28  -3098.545296664692
29  -3098.312496664692
30  -3098.2386966646923
