 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.914077 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.213359      4.1495      298.79
     2     -0.000000     -0.000000      1.805928      6.8046      182.21
     3      0.000000      0.000000     -0.455882      7.5963      163.22
     4     -0.000000     -0.000000      0.445166      7.7768      159.43
     5     -0.000000     -0.000000      0.353719      8.2803      149.73
     6     -0.000000     -0.000000      0.451027      9.4830      130.74
     7      0.000000      0.000000      0.287452      9.9112      125.10
     8      0.000000      0.000000      1.888911     10.3322      120.00
     9     -0.000000     -0.000000     -1.210407     10.4685      118.44
    10     -0.000000     -0.000000      2.131526     10.7380      115.46
    11      0.000000      0.000000     -3.417719     11.3138      109.59
    12      0.000000      0.000000     -0.242924     11.6049      106.84
    13     -0.000000      0.000000      0.846209     11.6755      106.19
    14     -0.000000     -0.000000      1.945932     11.9410      103.83
    15     -0.000000     -0.000000     -1.697435     12.2393      101.30
    16     -0.000000      0.000000      0.536061     12.4286       99.76
    17      0.000000      0.000000      0.954012     12.5545       98.76
    18      0.000000      0.000000     -0.650242     12.7493       97.25
    19      0.000000      0.000000     -0.325318     12.8769       96.28
    20      0.000000      0.000000      1.294534     12.9656       95.63
    21     -0.000000     -0.000000      1.384256     13.0985       94.66
    22     -0.000000     -0.000000      1.102561     13.5005       91.84
    23      0.000000     -0.000000     -1.687880     13.6885       90.58
    24      0.000000     -0.000000      1.852451     13.8698       89.39
    25      0.000000      0.000000     -1.733054     14.0127       88.48
    26      0.000000     -0.000000     -0.354002     14.3403       86.46
    27     -0.000000     -0.000000     -0.387849     14.5748       85.07
    28     -0.000000      0.000000     -2.288321     15.0737       82.25
    29     -0.000000      0.000000      0.288722     15.1007       82.10
    30      0.000000      0.000000      2.674431     15.2403       81.35
