 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000    0.098877 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.8830638     0.0000000     5.41130     0.10338
     0     2     0.0000000    -0.0000000     0.0000000     5.52150     0.00000
     0     3     0.0000000    -0.4184601     0.0000000     6.24020     0.02677
     0     4    -0.0000000    -0.0000000    -0.4191386     6.38480     0.02748
     0     5    -0.0000000    -0.0000000    -0.0000000     7.69630     0.00000
     0     6    -0.0000000     0.7422314    -0.0000000     9.50680     0.12831
     0     7    -0.0000000     1.0702689    -0.0000000     9.80600     0.27519
     0     8     0.0000000     0.0000000     0.0245191    10.38110     0.00015
     0     9    -0.0000000    -0.0000000     0.0000000    10.73910     0.00000
     0    10    -0.0000000    -0.3646094    -0.0000000    11.76200     0.03831
     0    11    -0.0000000     0.0000000    -0.9231017    12.18300     0.25434
     0    12     0.0000000     0.0000000     0.1026167    14.15080     0.00365
     0    13    -0.1356717     0.0000000     0.0000000    14.24320     0.00642
     0    14    -0.0000000     0.1974734     0.0000000    14.50830     0.01386
     0    15    -0.0000000    -0.3492855     0.0000000    14.95030     0.04469
     0    16     0.0000000     0.0000000    -0.4248510    15.01210     0.06639
     0    17    -0.0000000     0.0000000    -0.2354678    15.40090     0.02092
     0    18    -0.5478443    -0.0000000    -0.0000000    15.52360     0.11415
     0    19    -0.0000000    -0.0000000    -0.4574585    16.12660     0.08268
     0    20    -0.0000000    -0.0880953    -0.0000000    16.13790     0.00307
     0    21     0.4943746     0.0000000    -0.0000000    16.41410     0.09829
     0    22     0.0805567     0.0000000    -0.0000000    16.60850     0.00264
     0    23    -0.0000000    -0.0000000     0.3730054    17.26390     0.05885
     0    24     0.0000000     0.0000000     0.0738564    17.46670     0.00233
     0    25    -0.0000000    -0.0000000    -0.0000000    17.50340     0.00000
     0    26    -0.0086926    -0.0000000    -0.0000000    17.57250     0.00003
     0    27    -0.0000000     0.3374169    -0.0000000    17.68080     0.04932
     0    28    -0.0000000     0.0000000    -0.0000000    17.74810     0.00000
     0    29    -0.4669872    -0.0000000     0.0000000    18.06310     0.09651
     0    30     0.0000000     0.0000000     0.3296853    18.20210     0.04847
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000     6.1255523     0.00000     0.00000
     1     2     2.5370270    -0.0000000     0.0000000     0.11020     0.01738
     1     3    -0.0000000    -0.0000000     2.9327161     0.82890     0.17466
     1     4     0.0000000     3.0883537     0.0000000     0.97350     0.22748
     1     5    -1.8037102     0.0000000     0.0000000     2.28500     0.18213
     1     6    -0.0000000     0.0000000     0.4328923     4.09550     0.01880
     1     7    -0.0000000     0.0000000    -0.3538334     4.39470     0.01348
     1     8     0.0000000    -0.5836676    -0.0000000     4.96980     0.04148
     1     9    -0.6799377    -0.0000000     0.0000000     5.32780     0.06035
     1    10    -0.0000000     0.0000000    -0.1778465     6.35070     0.00492
     1    11    -0.0000000     0.0291892    -0.0000000     6.77170     0.00014
     1    12     0.0000000     0.1907125    -0.0000000     8.73950     0.00779
     1    13    -0.0000000    -0.0000000    -0.0000000     8.83190     0.00000
     1    14    -0.0000000    -0.0000000    -0.6552272     9.09700     0.09568
     1    15     0.0000000    -0.0000000     0.0181037     9.53900     0.00008
     1    16    -0.0000000    -0.2426479     0.0000000     9.60080     0.01385
     1    17    -0.0000000    -0.9736232    -0.0000000     9.98960     0.23200
