0  -3096.1548158926935
1  -3090.7435158926933
2  -3090.6333158926936
3  -3089.9146158926933
4  -3089.7700158926937
5  -3088.4585158926934
6  -3086.6480158926934
7  -3086.3488158926934
8  -3085.7737158926934
9  -3085.4157158926937
10  -3084.3928158926933
11  -3083.9718158926935
12  -3082.0040158926936
13  -3081.9116158926936
14  -3081.6465158926935
15  -3081.2045158926935
16  -3081.1427158926936
17  -3080.7539158926934
18  -3080.6312158926935
19  -3080.0282158926934
20  -3080.0169158926933
21  -3079.7407158926935
22  -3079.5463158926937
23  -3078.8909158926936
24  -3078.6881158926935
25  -3078.6514158926934
26  -3078.5823158926933
27  -3078.4740158926934
28  -3078.4067158926937
29  -3078.0917158926936
30  -3077.9527158926935
