0  -3068.496372455395
1  -3063.658872455395
2  -3063.336372455395
3  -3062.721272455395
4  -3062.552772455395
5  -3060.377372455395
6  -3059.4881724553948
7  -3058.964572455395
8  -3058.962672455395
9  -3058.309172455395
10  -3057.647172455395
11  -3056.212872455395
12  -3054.513672455395
13  -3054.487372455395
14  -3054.036172455395
15  -3053.442572455395
16  -3053.3287724553948
17  -3053.117472455395
18  -3053.017472455395
19  -3052.417272455395
20  -3052.400072455395
21  -3051.009272455395
22  -3050.959872455395
23  -3050.172672455395
24  -3049.970072455395
25  -3049.876872455395
26  -3049.748672455395
27  -3049.310872455395
28  -3049.140772455395
29  -3048.867072455395
30  -3048.8649724553948
