 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.501542 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.438844      1.8749      661.28
     2      0.000000      0.000000     -0.354390      4.8402      256.16
     3      0.000000      0.000000     -0.445230      5.1931      238.75
     4      0.000000      0.000000      0.797782      5.7802      214.50
     5      0.000000      0.000000      0.199745      6.9091      179.45
     6      0.000000      0.000000      1.835778      7.0146      176.75
     7      0.000000      0.000000     -2.815644      7.4132      167.25
     8      0.000000      0.000000      1.012385      8.0075      154.84
     9      0.000000     -0.000000      1.950862      8.0442      154.13
    10      0.000000      0.000000      1.720521      8.6015      144.14
    11      0.000000     -0.000000      1.482129      8.9117      139.13
    12      0.000000     -0.000000      1.231593      8.9924      137.88
    13      0.000000      0.000000      0.980926      9.6073      129.05
    14      0.000000     -0.000000      0.696664      9.9342      124.81
    15      0.000000      0.000000      2.325452     10.0332      123.57
    16     -0.000000      0.000000      2.145962     10.2123      121.41
    17      0.000000     -0.000000      0.008834     10.5552      117.46
    18     -0.000000      0.000000      1.275079     11.0973      111.72
    19      0.000000     -0.000000      0.954411     11.3254      109.47
    20      0.000000     -0.000000      0.345640     11.3474      109.26
    21      0.000000     -0.000000      0.220688     11.4651      108.14
    22      0.000000      0.000000     -1.316017     11.5627      107.23
    23      0.000000     -0.000000     -3.126967     11.6148      106.75
    24      0.000000      0.000000      0.956271     11.8928      104.25
    25      0.000000      0.000000     -1.609544     12.1962      101.66
    26      0.000000      0.000000     -1.779158     12.3393      100.48
    27      0.000000     -0.000000     -4.025483     12.7475       97.26
    28     -0.000000      0.000000      0.950562     12.9740       95.56
    29      0.000000     -0.000000     -1.263247     13.1402       94.35
    30     -0.000000      0.000000      0.000026     13.3789       92.67
