0  -3113.4374030921954
1  -3111.5625030921956
2  -3108.5972030921953
3  -3108.2443030921954
4  -3107.6572030921952
5  -3106.5283030921955
6  -3106.4228030921954
7  -3106.0242030921954
8  -3105.429903092195
9  -3105.3932030921956
10  -3104.835903092195
11  -3104.5257030921953
12  -3104.4450030921953
13  -3103.8301030921953
14  -3103.5032030921952
15  -3103.4042030921955
16  -3103.2251030921952
17  -3102.8822030921956
18  -3102.3401030921955
19  -3102.112003092195
20  -3102.0900030921953
21  -3101.9723030921955
22  -3101.8747030921954
23  -3101.8226030921955
24  -3101.5446030921953
25  -3101.2412030921955
26  -3101.0981030921953
27  -3100.6899030921954
28  -3100.463403092195
29  -3100.2972030921956
30  -3100.058503092195
