0  -3115.012459986577
1  -3112.511259986577
2  -3108.7328599865773
3  -3108.625959986577
4  -3108.152459986577
5  -3107.6829599865773
6  -3106.976959986577
7  -3106.966359986577
8  -3106.585959986577
9  -3106.418259986577
10  -3105.983259986577
11  -3105.409159986577
12  -3105.1658599865773
13  -3104.770459986577
14  -3104.3254599865772
15  -3104.319259986577
16  -3103.796359986577
17  -3103.602559986577
18  -3103.324759986577
19  -3103.227559986577
20  -3103.148459986577
21  -3102.8805599865773
22  -3102.790959986577
23  -3102.709759986577
24  -3102.674759986577
25  -3102.607359986577
26  -3102.117659986577
27  -3101.7773599865773
28  -3101.635859986577
29  -3101.4437599865773
30  -3101.203459986577
