0  -3110.6996081643456
1  -3109.609108164346
2  -3107.8473081643456
3  -3107.7929081643456
4  -3107.5174081643454
5  -3106.9800081643457
6  -3103.9659081643454
7  -3103.8771081643454
8  -3103.5742081643457
9  -3102.7328081643454
10  -3102.4255081643455
11  -3102.2901081643454
12  -3102.1574081643457
13  -3102.0608081643454
14  -3101.9147081643455
15  -3101.7855081643456
16  -3101.3947081643455
17  -3101.2952081643457
18  -3100.7562081643455
19  -3100.4866081643454
20  -3100.3230081643455
21  -3100.285808164346
22  -3100.0755081643456
23  -3099.7674081643454
24  -3099.2990081643457
25  -3099.1919081643455
26  -3098.7916081643457
27  -3098.7674081643454
28  -3098.5018081643457
29  -3098.3688081643454
30  -3097.9962081643457
