 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000    0.413759 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000     -0.692697      4.8844      253.84
     2      0.000000     -0.000000      0.345492      5.1973      238.56
     3     -0.000000     -0.000000      0.926150      5.8096      213.41
     4      0.000000      0.000000     -0.949987      5.9738      207.55
     5     -0.000000     -0.000000     -1.577886      8.0779      153.49
     6      0.000000     -0.000000     -1.317679      9.0450      137.07
     7      0.000000      0.000000      0.202307      9.5499      129.83
     8      0.000000      0.000000     -1.009708      9.6028      129.11
     9      0.000000     -0.000000     -0.228503     10.2279      121.22
    10     -0.000000     -0.000000     -2.861963     10.9269      113.47
    11      0.000000      0.000000      0.676881     12.2699      101.05
    12     -0.000000      0.000000      1.768238     14.0208       88.43
    13     -0.000000     -0.000000      1.453405     14.0690       88.13
    14     -0.000000     -0.000000      2.500504     14.5038       85.48
    15      0.000000      0.000000      1.436997     15.0926       82.15
    16      0.000000     -0.000000      0.963497     15.1876       81.64
    17      0.000000     -0.000000      0.895847     15.3874       80.58
    18     -0.000000     -0.000000      0.273520     15.4659       80.17
    19      0.000000      0.000000     -0.821760     16.0629       77.19
    20     -0.000000     -0.000000      1.377067     16.0756       77.13
    21     -0.000000     -0.000000      0.802106     17.4471       71.06
    22      0.000000     -0.000000      3.167458     17.5781       70.53
    23      0.000000      0.000000      0.666391     18.3487       67.57
    24     -0.000000     -0.000000     -1.778671     18.5564       66.81
    25      0.000000     -0.000000      1.343074     18.5924       66.69
    26      0.000000     -0.000000      0.366276     18.7319       66.19
    27     -0.000000      0.000000      0.225745     19.2028       64.57
    28     -0.000000     -0.000000      0.900626     19.3013       64.24
    29      0.000000     -0.000000      2.013038     19.4170       63.85
    30      0.000000     -0.000000     -0.982832     19.5626       63.38
