 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.580527 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.587118      1.5406      804.78
     2     -0.000000      0.000000     -0.355644      4.0319      307.51
     3     -0.000000      0.000000     -0.553633      4.4840      276.50
     4     -0.000000      0.000000      0.277047      4.6740      265.26
     5      0.000000      0.000000     -0.583091      5.5816      222.13
     6     -0.000000      0.000000      2.596655      6.9392      178.67
     7     -0.000000      0.000000     -2.981999      7.1167      174.22
     8     -0.000000     -0.000000      1.872886      7.6193      162.72
     9     -0.000000      0.000000      2.158667      8.0264      154.47
    10      0.000000      0.000000      1.910359      8.5858      144.41
    11      0.000000      0.000000      1.383332      8.6302      143.66
    12     -0.000000      0.000000      1.353747      8.6860      142.74
    13      0.000000      0.000000      1.039827      9.2787      133.62
    14      0.000000      0.000000      0.471419      9.3638      132.41
    15     -0.000000     -0.000000      1.985793      9.5846      129.36
    16     -0.000000     -0.000000      2.518693     10.0954      122.81
    17      0.000000      0.000000      0.022262     10.1343      122.34
    18     -0.000000      0.000000     -2.803710     10.6986      115.89
    19     -0.000000     -0.000000      1.586422     10.7121      115.74
    20     -0.000000      0.000000      0.869188     11.0137      112.57
    21     -0.000000      0.000000      0.274381     11.0220      112.49
    22     -0.000000      0.000000      0.440609     11.0716      111.98
    23     -0.000000      0.000000     -3.131201     11.5470      107.37
    24      0.000000      0.000000      0.888845     11.5483      107.36
    25     -0.000000      0.000000     -1.612988     12.1024      102.45
    26     -0.000000     -0.000000     -0.593950     12.2284      101.39
    27     -0.000000      0.000000     -4.110009     12.4088       99.92
    28     -0.000000     -0.000000      0.793738     12.4359       99.70
    29     -0.000000     -0.000000     -1.090961     12.9744       95.56
    30     -0.000000     -0.000000      0.038505     13.0773       94.81
