0  -3112.405570750227
1  -3110.8649707502273
2  -3108.373670750227
3  -3107.921570750227
4  -3107.731570750227
5  -3106.823970750227
6  -3105.4663707502273
7  -3105.288870750227
8  -3104.7862707502272
9  -3104.379170750227
10  -3103.8197707502272
11  -3103.775370750227
12  -3103.719570750227
13  -3103.126870750227
14  -3103.041770750227
15  -3102.820970750227
16  -3102.310170750227
17  -3102.271270750227
18  -3101.706970750227
19  -3101.693470750227
20  -3101.391870750227
21  -3101.383570750227
22  -3101.333970750227
23  -3100.858570750227
24  -3100.857270750227
25  -3100.303170750227
26  -3100.177170750227
27  -3099.996770750227
28  -3099.969670750227
29  -3099.431170750227
30  -3099.328270750227
