 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.698243 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.861999      1.1179     1109.08
     2     -0.000000      0.000000     -0.266152      2.9296      423.21
     3     -0.000000      0.000000     -0.014799      3.0242      409.97
     4     -0.000000      0.000000     -0.812821      3.2917      376.66
     5     -0.000000      0.000000     -0.862223      3.8209      324.49
     6     -0.000000      0.000000     -3.163228      6.7574      183.48
     7      0.000000      0.000000      3.275823      6.8312      181.50
     8      0.000000      0.000000      2.514205      7.1564      173.25
     9     -0.000000      0.000000      2.336178      7.9734      155.50
    10     -0.000000      0.000000      1.573296      8.2997      149.38
    11      0.000000      0.000000      1.354015      8.4205      147.24
    12     -0.000000      0.000000      2.196525      8.5463      145.07
    13     -0.000000     -0.000000      0.721167      8.7003      142.51
    14      0.000000      0.000000      0.387762      8.8172      140.62
    15     -0.000000      0.000000      1.643551      8.9490      138.55
    16      0.000000      0.000000     -3.976250      9.3951      131.97
    17      0.000000     -0.000000      0.254701      9.4577      131.09
    18     -0.000000      0.000000      2.932950      9.9544      124.55
    19     -0.000000      0.000000      1.921404     10.2442      121.03
    20     -0.000000     -0.000000      0.985618     10.4231      118.95
    21     -0.000000     -0.000000      0.428291     10.4525      118.62
    22      0.000000     -0.000000      0.649527     10.6554      116.36
    23     -0.000000      0.000000      0.744686     10.9779      112.94
    24      0.000000      0.000000     -3.090870     11.4124      108.64
    25     -0.000000      0.000000      0.717697     11.5730      107.13
    26      0.000000      0.000000     -4.147690     11.9417      103.82
    27      0.000000      0.000000     -1.637359     11.9448      103.80
    28     -0.000000      0.000000     -0.222901     12.1983      101.64
    29      0.000000      0.000000      0.399265     12.3832      100.12
    30      0.000000      0.000000     -1.264822     12.7301       97.39
