 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.719632 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.920988      1.0557     1174.43
     2      0.000000      0.000000     -0.234241      2.7524      450.46
     3     -0.000000     -0.000000     -0.054206      2.7545      450.12
     4     -0.000000      0.000000     -0.886077      3.0346      408.57
     5     -0.000000      0.000000     -0.852242      3.5941      344.97
     6      0.000000      0.000000     -3.184798      6.7033      184.96
     7     -0.000000     -0.000000      3.377252      6.8108      182.04
     8     -0.000000     -0.000000      2.609993      7.0855      174.98
     9      0.000000     -0.000000      2.297522      7.9569      155.82
    10      0.000000     -0.000000      1.622782      8.2413      150.44
    11     -0.000000     -0.000000      1.357057      8.3959      147.67
    12      0.000000      0.000000      2.245073      8.5367      145.24
    13      0.000000     -0.000000      0.625076      8.5553      144.92
    14     -0.000000     -0.000000      0.397266      8.7441      141.79
    15      0.000000     -0.000000      1.644744      8.8705      139.77
    16     -0.000000      0.000000     -4.117642      9.1892      134.92
    17     -0.000000     -0.000000      0.334271      9.3344      132.83
    18      0.000000      0.000000      3.006441      9.9291      124.87
    19      0.000000      0.000000      1.983491     10.1730      121.88
    20      0.000000     -0.000000      0.962316     10.3153      120.19
    21      0.000000      0.000000      0.468159     10.3640      119.63
    22     -0.000000     -0.000000      0.685288     10.5833      117.15
    23      0.000000      0.000000      0.710707     10.8718      114.04
    24     -0.000000     -0.000000     -3.081791     11.3849      108.90
    25      0.000000      0.000000      0.720407     11.4225      108.54
    26     -0.000000     -0.000000     -4.141173     11.8641      104.50
    27     -0.000000      0.000000     -1.644283     11.9156      104.05
    28      0.000000     -0.000000     -0.211252     12.1969      101.65
    29     -0.000000      0.000000      0.482004     12.2615      101.12
    30      0.000000      0.000000     -0.174015     12.6346       98.13
