 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.719632 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000    -0.0000000     1.05570     0.00000
     0     2     0.0000000     0.0000000     0.5382311     2.75240     0.01953
     0     3     0.0000000    -0.1351754     0.0000000     2.75450     0.00123
     0     4    -0.0443140    -0.0000000     0.0000000     3.03460     0.00015
     0     5     0.2445360     0.0000000     0.0000000     3.59410     0.00527
     0     6    -0.0000000    -0.0000000     0.0000000     6.70330     0.00000
     0     7     0.0000000    -0.1245531    -0.0000000     6.81080     0.00259
     0     8    -0.5902610    -0.0000000     0.0000000     7.08550     0.06048
     0     9    -0.0000000     0.0000000    -0.4872715     7.95690     0.04629
     0    10    -0.0000000     0.0000000    -0.0000000     8.24130     0.00000
     0    11     0.0000000    -0.4425481    -0.0000000     8.39590     0.04029
     0    12    -0.0000000     0.0000000    -0.0000000     8.53670     0.00000
     0    13    -0.0000000     0.0000000    -1.6228736     8.55530     0.55203
     0    14    -0.4770275    -0.0000000     0.0000000     8.74410     0.04875
     0    15     0.0000000     0.0000000    -0.3065459     8.87050     0.02042
     0    16     0.0000000     0.0705270    -0.0000000     9.18920     0.00112
     0    17     0.0000000     0.0000000    -0.5115392     9.33440     0.05984
     0    18     0.0000000    -0.2234911    -0.0000000     9.92910     0.01215
     0    19    -0.4535950    -0.0000000     0.0000000    10.17300     0.05128
     0    20     0.0000000    -0.2240617     0.0000000    10.31530     0.01269
     0    21    -0.0000000     0.0000000    -0.0000000    10.36400     0.00000
     0    22    -0.0000000    -0.0000000    -0.7658667    10.58330     0.15208
     0    23    -0.0498791    -0.0000000    -0.0000000    10.87180     0.00066
     0    24     0.0000000    -0.1389798     0.0000000    11.38490     0.00539
     0    25    -0.0000000    -0.0000000     1.0514247    11.42250     0.30937
     0    26     0.0440378    -0.0000000    -0.0000000    11.86410     0.00056
     0    27     0.0000000    -0.0000000     0.0000000    11.91560     0.00000
     0    28    -0.0000000    -0.6251502     0.0000000    12.19690     0.11678
     0    29    -0.0000000    -0.0000000     0.4051836    12.26150     0.04932
     0    30    -0.0000000    -0.5224008     0.0000000    12.63460     0.08447
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000     0.0000000   -10.3787047     0.00000     0.00000
     1     2    -0.0000000     0.0000000     0.0000000     1.69670     0.00000
     1     3    -0.1895022    -0.0000000    -0.0000000     1.69880     0.00149
     1     4     0.0000000    -0.0138456    -0.0000000     1.97890     0.00001
     1     5     0.0000000    -0.0232533     0.0000000     2.53840     0.00003
     1     6    -0.0000000     0.0000000     0.4400260     5.64760     0.02679
     1     7    -0.4924344    -0.0000000    -0.0000000     5.75510     0.03419
     1     8     0.0000000     0.0056214     0.0000000     6.02980     0.00000
     1     9    -0.0000000    -0.0000000    -0.0000000     6.90120     0.00000
     1    10    -0.0000000    -0.0000000     0.0049732     7.18560     0.00000
     1    11     0.0364811     0.0000000     0.0000000     7.34020     0.00024
     1    12    -0.0000000     0.0000000     0.0934778     7.48100     0.00160
     1    13     0.0000000     0.0000000    -0.0000000     7.49960     0.00000
     1    14     0.0000000     0.0184077    -0.0000000     7.68840     0.00006
     1    15    -0.0000000    -0.0000000    -0.0000000     7.81480     0.00000
     1    16    -0.0238456    -0.0000000     0.0000000     8.13350     0.00011
     1    17     0.0000000    -0.0000000    -0.0000000     8.27870     0.00000
     1    18    -0.4054356     0.0000000    -0.0000000     8.87340     0.03573
     1    19     0.0000000     0.0243919     0.0000000     9.11730     0.00013
     1    20    -0.0064673    -0.0000000     0.0000000     9.25960     0.00001
     1    21    -0.0000000     0.0000000    -0.0286147     9.30830     0.00019
     1    22    -0.0000000     0.0000000    -0.0000000     9.52760     0.00000
     1    23     0.0000000     0.0109951     0.0000000     9.81610     0.00003
     1    24     0.3991863     0.0000000    -0.0000000    10.32920     0.04033
     1    25     0.0000000    -0.0000000     0.0000000    10.36680     0.00000
     1    26     0.0000000    -0.0252930    -0.0000000    10.80840     0.00017
     1    27    -0.0000000     0.0000000    -0.2908969    10.85990     0.02251
