 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.459728 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.368694      2.0591      602.13
     2      0.000000     -0.000000     -0.339183      5.2719      235.18
     3      0.000000     -0.000000     -0.385960      5.5563      223.14
     4      0.000000      0.000000      1.436123      6.2681      197.80
     5      0.000000      0.000000      1.113214      7.0666      175.45
     6     -0.000000      0.000000      1.114409      7.5160      164.96
     7      0.000000      0.000000     -2.717013      7.5859      163.44
     8      0.000000      0.000000      1.832998      8.0489      154.04
     9     -0.000000     -0.000000      0.119472      8.2564      150.17
    10      0.000000     -0.000000      1.614815      8.6043      144.10
    11      0.000000      0.000000      1.603663      9.1444      135.58
    12      0.000000      0.000000      1.180237      9.1664      135.26
    13      0.000000     -0.000000      0.937301      9.7888      126.66
    14      0.000000     -0.000000      2.457822     10.2474      120.99
    15     -0.000000     -0.000000      1.822873     10.2899      120.49
    16      0.000000      0.000000      0.925886     10.3373      119.94
    17      0.000000      0.000000      0.023204     10.7628      115.20
    18     -0.000000     -0.000000      0.983376     11.3339      109.39
    19      0.000000      0.000000      0.316865     11.4854      107.95
    20      0.000000      0.000000      1.145146     11.5034      107.78
    21     -0.000000      0.000000     -3.134356     11.6414      106.50
    22      0.000000      0.000000      0.203867     11.7123      105.86
    23      0.000000      0.000000     -0.153739     11.8419      104.70
    24      0.000000     -0.000000      0.985382     12.0577      102.83
    25     -0.000000     -0.000000     -1.610868     12.2390      101.30
    26      0.000000      0.000000     -2.869692     12.4766       99.37
    27     -0.000000      0.000000     -3.963569     12.9307       95.88
    28      0.000000      0.000000     -0.535704     13.1810       94.06
    29     -0.000000     -0.000000      0.146790     13.2309       93.71
    30     -0.000000     -0.000000      0.130670     13.4941       91.88
