0  -3112.170029742592
1  -3110.699029742592
2  -3108.311729742592
3  -3107.8471297425917
4  -3107.750529742592
5  -3106.8844297425917
6  -3105.246529742592
7  -3105.113029742592
8  -3104.6272297425917
9  -3104.149129742592
10  -3103.590629742592
11  -3103.582229742592
12  -3103.5454297425918
13  -3102.962629742592
14  -3102.905729742592
15  -3102.690329742592
16  -3102.133229742592
17  -3102.098529742592
18  -3101.668229742592
19  -3101.5350297425916
20  -3101.243629742592
21  -3101.2401297425918
22  -3101.160829742592
23  -3100.702829742592
24  -3100.6407297425917
25  -3100.090029742592
26  -3099.9516297425916
27  -3099.860729742592
28  -3099.8338297425917
29  -3099.2603297425917
30  -3099.154029742592
