0  -3115.4982051912743
1  -3112.7603051912743
2  -3108.6912051912745
3  -3108.6797051912745
4  -3108.5690051912743
5  -3108.0075051912745
6  -3107.4627051912744
7  -3107.197105191274
8  -3106.9197051912743
9  -3106.7503051912745
10  -3106.0591051912743
11  -3105.6468051912743
12  -3105.4250051912745
13  -3104.9987051912744
14  -3104.5954051912745
15  -3104.3325051912743
16  -3104.0582051912743
17  -3103.7627051912746
18  -3103.6833051912745
19  -3103.566905191274
20  -3103.4631051912743
21  -3103.270805191274
22  -3103.1559051912745
23  -3102.9281051912744
24  -3102.831305191274
25  -3102.4634051912744
26  -3102.4314051912743
27  -3102.267705191274
28  -3101.862305191274
29  -3101.8546051912745
30  -3101.6181051912745
