 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.304610 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.144527      2.7379      452.84
     2     -0.000000      0.000000     -0.213119      6.8070      182.14
     3     -0.000000      0.000000     -0.154766      6.8185      181.84
     4     -0.000000      0.000000      3.172201      6.9292      178.93
     5     -0.000000     -0.000000     -0.790319      7.4907      165.52
     6     -0.000000     -0.000000      1.382270      8.0355      154.30
     7     -0.000000      0.000000     -2.302888      8.3011      149.36
     8     -0.000000      0.000000      1.214967      8.5785      144.53
     9     -0.000000      0.000000      2.809555      8.7479      141.73
    10     -0.000000     -0.000000     -1.241355      9.4391      131.35
    11     -0.000000     -0.000000      1.035822      9.8514      125.85
    12      0.000000      0.000000      2.790461     10.0732      123.08
    13     -0.000000     -0.000000      0.773318     10.4995      118.09
    14     -0.000000      0.000000      2.662782     10.9028      113.72
    15     -0.000000      0.000000     -0.751834     11.1657      111.04
    16     -0.000000     -0.000000      0.147431     11.4400      108.38
    17     -0.000000     -0.000000     -2.568984     11.7355      105.65
    18      0.000000      0.000000      2.226355     11.8149      104.94
    19     -0.000000     -0.000000      0.293568     11.9313      103.92
    20     -0.000000     -0.000000      1.244550     12.0351      103.02
    21     -0.000000      0.000000      1.095228     12.2274      101.40
    22      0.000000      0.000000     -1.635560     12.3423      100.45
    23     -0.000000      0.000000      1.060475     12.5701       98.63
    24     -0.000000     -0.000000      0.190640     12.6669       97.88
    25     -0.000000      0.000000     -0.897659     13.0348       95.12
    26     -0.000000     -0.000000     -3.205986     13.0668       94.88
    27     -0.000000     -0.000000     -1.124670     13.2305       93.71
    28     -0.000000     -0.000000     -0.965079     13.6359       90.92
    29     -0.000000     -0.000000     -3.362033     13.6436       90.87
    30     -0.000000      0.000000     -0.980423     13.8801       89.33
