0  -3112.1513707223435
1  -3106.8413707223435
2  -3105.9651707223434
3  -3105.1781707223436
4  -3105.0397707223433
5  -3104.4338707223433
6  -3102.0624707223433
7  -3101.6587707223434
8  -3100.6598707223434
9  -3100.5816707223435
10  -3100.0547707223436
11  -3099.8021707223434
12  -3099.2377707223436
13  -3098.9131707223437
14  -3098.7023707223434
15  -3098.2910707223436
16  -3098.2096707223436
17  -3098.1507707223436
18  -3097.9610707223433
19  -3097.8267707223436
20  -3097.8223707223433
21  -3097.4362707223436
22  -3097.1480707223436
23  -3096.8880707223434
24  -3096.8087707223435
25  -3096.4995707223434
26  -3096.2838707223436
27  -3096.2730707223436
28  -3095.8142707223433
29  -3095.6339707223433
30  -3095.5271707223433
