 Ground state dipole moment in X,Y,Z:    0.000000    0.000000    0.083295 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.8773625     0.0000000     5.43680     0.10253
     0     2    -0.0000000     0.0000000     0.0000000     5.53060     0.00000
     0     3     0.0000000    -0.4155841    -0.0000000     6.26260     0.02650
     0     4     0.0000000     0.0000000    -0.4244691     6.40670     0.02828
     0     5     0.0000000     0.0000000    -0.0000000     7.68350     0.00000
     0     6    -0.0000000     0.7566340     0.0000000     9.53030     0.13367
     0     7    -0.0000000     1.0516317     0.0000000     9.82100     0.26610
     0     8    -0.0000000     0.0000000     0.0207684    10.41910     0.00011
     0     9     0.0000000     0.0000000    -0.0000000    10.76550     0.00000
     0    10    -0.0000000    -0.3638306     0.0000000    11.80100     0.03827
     0    11     0.0000000     0.0000000    -0.9210860    12.18040     0.25317
     0    12     0.0000000     0.0000000     0.0942764    14.13350     0.00308
     0    13    -0.1380903     0.0000000     0.0000000    14.20380     0.00664
     0    14     0.0000000     0.1963615    -0.0000000    14.53350     0.01373
     0    15    -0.0000000    -0.3516452     0.0000000    14.92530     0.04522
     0    16    -0.0000000     0.0000000    -0.4321318    14.98310     0.06855
     0    17    -0.0000000     0.0000000    -0.2490520    15.41320     0.02342
     0    18    -0.5465827    -0.0000000    -0.0000000    15.53290     0.11369
     0    19    -0.0000000     0.0000000    -0.4452376    16.13810     0.07838
     0    20    -0.0000000    -0.0873263     0.0000000    16.15260     0.00302
     0    21     0.5008973     0.0000000    -0.0000000    16.34730     0.10049
     0    22     0.0268218     0.0000000     0.0000000    16.50260     0.00029
     0    23     0.0000000    -0.0000000     0.3855808    17.15490     0.06249
     0    24    -0.0000000     0.0000000     0.0000000    17.38630     0.00000
     0    25     0.0000000     0.0000000     0.0704581    17.44120     0.00212
     0    26    -0.0336853     0.0000000     0.0000000    17.45980     0.00049
     0    27    -0.0000000     0.3413799    -0.0000000    17.57930     0.05019
     0    28     0.0000000    -0.0000000    -0.0000000    17.62230     0.00000
     0    29    -0.4610974    -0.0000000     0.0000000    18.03300     0.09393
     0    30    -0.0000000    -0.0000000     0.3309474    18.17610     0.04877
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000     6.0791658     0.00000     0.00000
     1     2     2.5117846    -0.0000000    -0.0000000     0.09380     0.01450
     1     3    -0.0000000     0.0000000     2.9305332     0.82580     0.17375
     1     4     0.0000000     3.0872608    -0.0000000     0.96990     0.22648
     1     5    -1.8385452     0.0000000    -0.0000000     2.24670     0.18606
     1     6    -0.0000000    -0.0000000     0.4240879     4.09350     0.01804
     1     7     0.0000000     0.0000000    -0.3527232     4.38420     0.01336
     1     8     0.0000000    -0.5832649     0.0000000     4.98230     0.04153
     1     9    -0.6743646     0.0000000    -0.0000000     5.32870     0.05937
     1    10    -0.0000000     0.0000000    -0.1793140     6.36420     0.00501
     1    11     0.0000000     0.0291343    -0.0000000     6.74360     0.00014
     1    12     0.0000000     0.1764453    -0.0000000     8.69670     0.00663
     1    13    -0.0000000    -0.0000000    -0.0000000     8.76700     0.00000
     1    14     0.0000000     0.0000000    -0.6564846     9.09670     0.09605
     1    15    -0.0000000    -0.0000000     0.0208236     9.48850     0.00010
     1    16    -0.0000000    -0.2236849     0.0000000     9.54630     0.01170
     1    17     0.0000000    -0.9778408    -0.0000000     9.97640     0.23371
