0  -3116.4529677190553
1  -3111.9802677190555
2  -3109.7569677190554
3  -3108.9615677190554
4  -3108.8016677190553
5  -3108.2999677190555
6  -3106.2803677190554
7  -3106.141067719055
8  -3105.8369677190553
9  -3105.297967719055
10  -3105.2729677190555
11  -3105.1350677190553
12  -3104.3205677190554
13  -3104.2829677190553
14  -3104.264967719055
15  -3104.2200677190554
16  -3103.8771677190553
17  -3103.6805677190555
18  -3103.397567719055
19  -3103.3454677190553
20  -3103.2535677190554
21  -3103.0015677190554
22  -3102.846967719055
23  -3102.704667719055
24  -3102.102367719055
25  -3102.0244677190553
26  -3101.7949677190554
27  -3101.5429677190555
28  -3101.0525677190553
29  -3100.9947677190553
30  -3100.9289677190554
