 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.799621 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     0.0000000    -0.0000000     4.47270     0.00000
     0     2    -0.0000000     0.5249042     0.0000000     6.69600     0.04520
     0     3     0.0000000     0.3491776     0.0000000     7.49140     0.02238
     0     4     0.0000000     0.0000000    -0.5343858     7.65130     0.05353
     0     5    -0.0000000     0.0000000     0.0000000     8.15300     0.00000
     0     6     0.0395664    -0.0000000     0.0000000    10.17260     0.00039
     0     7     0.0000000     0.8119125     0.0000000    10.31190     0.16654
     0     8    -0.0000000     0.0000000     0.4603328    10.61600     0.05511
     0     9    -0.0000000    -0.0509106    -0.0000000    11.15500     0.00071
     0    10    -0.0000000     0.0000000     0.0000000    11.18000     0.00000
     0    11    -0.3865404     0.0000000    -0.0000000    11.31790     0.04143
     0    12     0.0000000     0.0000000    -0.0000000    12.13240     0.00000
     0    13     0.0000000    -0.0000000    -0.5021514    12.17000     0.07518
     0    14     0.3239763     0.0000000    -0.0000000    12.18800     0.03134
     0    15     0.0000000    -0.0000000    -0.0000000    12.23290     0.00000
     0    16    -0.0000000     0.0000000    -0.2267889    12.57580     0.01585
     0    17     0.0000000    -0.0000000    -1.0126843    12.77240     0.32091
     0    18    -0.0000000    -0.0000000    -0.7438005    13.05540     0.17695
     0    19     0.0000000     0.0000000     0.3553861    13.10750     0.04056
     0    20     0.0000000    -0.3772570     0.0000000    13.19940     0.04602
     0    21    -0.0000000    -0.5171903    -0.0000000    13.45140     0.08815
     0    22     0.0000000    -0.3854139     0.0000000    13.60600     0.04952
     0    23    -0.2608003    -0.0000000    -0.0000000    13.74830     0.02291
     0    24     0.0000000     0.2498705    -0.0000000    14.35060     0.02195
     0    25     0.0539721     0.0000000    -0.0000000    14.42850     0.00103
     0    26     0.0000000    -0.0000000    -0.1208828    14.65800     0.00525
     0    27     0.0000000    -0.0000000    -0.0000000    14.91000     0.00000
     0    28    -0.5694721    -0.0000000     0.0000000    15.40040     0.12236
     0    29     0.0000000    -0.2522541    -0.0000000    15.45820     0.02410
     0    30     0.0000000     0.0000000     0.1418545    15.52400     0.00765
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     1.0711333     0.00000     0.00000
     1     2    -0.8320536    -0.0000000     0.0000000     2.22330     0.03771
     1     3     0.0117395     0.0000000    -0.0000000     3.01870     0.00001
     1     4     0.0000000    -0.0000000     0.0000000     3.17860     0.00000
     1     5    -0.0000000    -0.0000000     0.5002513     3.68030     0.02256
     1     6    -0.0000000    -0.0571821    -0.0000000     5.69990     0.00046
     1     7     0.6453132    -0.0000000    -0.0000000     5.83920     0.05957
     1     8     0.0000000     0.0000000    -0.0000000     6.14330     0.00000
     1     9     0.5026154     0.0000000    -0.0000000     6.68230     0.04136
     1    10    -0.0000000     0.0000000     1.2312956     6.70730     0.24913
     1    11     0.0000000    -0.0180384    -0.0000000     6.84520     0.00005
     1    12    -0.0000000    -0.0000000    -0.3305046     7.65970     0.02050
     1    13     0.0000000     0.0000000     0.0000000     7.69730     0.00000
     1    14     0.0000000    -0.0442277    -0.0000000     7.71530     0.00037
     1    15     0.0000000     0.0000000    -0.0052729     7.76020     0.00001
     1    16    -0.0000000     0.0000000    -0.0000000     8.10310     0.00000
     1    17     0.0000000     0.0000000     0.0000000     8.29970     0.00000
     1    18     0.0000000     0.0000000     0.0000000     8.58270     0.00000
     1    19     0.0000000    -0.0000000     0.0000000     8.63480     0.00000
     1    20    -0.0034866     0.0000000    -0.0000000     8.72670     0.00000
     1    21    -0.0626245    -0.0000000     0.0000000     8.97870     0.00086
     1    22     0.2739288     0.0000000    -0.0000000     9.13330     0.01679
