 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000    0.114447 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.8888430    -0.0000000     5.38580     0.10425
     0     2     0.0000000     0.0000000    -0.0000000     5.51150     0.00000
     0     3     0.0000000    -0.4214802     0.0000000     6.21780     0.02706
     0     4     0.0000000    -0.0000000    -0.4136017     6.36310     0.02667
     0     5     0.0000000     0.0000000    -0.0000000     7.70980     0.00000
     0     6    -0.0000000     0.7288205     0.0000000     9.48330     0.12341
     0     7    -0.0000000     1.0876540     0.0000000     9.79120     0.28378
     0     8    -0.0000000     0.0000000     0.0284040    10.34310     0.00020
     0     9     0.0000000     0.0000000    -0.0000000    10.71280     0.00000
     0    10    -0.0000000    -0.3654037     0.0000000    11.72280     0.03835
     0    11     0.0000000     0.0000000    -0.9249780    12.18560     0.25543
     0    12    -0.0000000     0.0000000     0.1112113    14.16680     0.00429
     0    13    -0.1325847    -0.0000000    -0.0000000    14.28080     0.00615
     0    14    -0.0000000     0.1981676    -0.0000000    14.48300     0.01393
     0    15     0.0000000    -0.3471406    -0.0000000    14.97440     0.04421
     0    16     0.0000000    -0.0000000    -0.4176127    15.04010     0.06426
     0    17    -0.0000000     0.0000000    -0.2207393    15.38940     0.01837
     0    18    -0.5490631    -0.0000000    -0.0000000    15.51410     0.11459
     0    19    -0.0000000     0.0000000    -0.4684711    16.11510     0.08665
     0    20     0.0000000    -0.0890972    -0.0000000    16.12360     0.00314
     0    21     0.4873217     0.0000000    -0.0000000    16.47840     0.09587
     0    22     0.1160188     0.0000000     0.0000000    16.71830     0.00551
     0    23     0.0000000    -0.0000000     0.3577337    17.37280     0.05447
     0    24    -0.0000000    -0.0000000     0.0967870    17.49260     0.00401
     0    25    -0.0000000     0.0000000    -0.0000000    17.62190     0.00000
     0    26     0.0245315    -0.0000000     0.0000000    17.68400     0.00026
     0    27    -0.0000000     0.3333585     0.0000000    17.78360     0.04842
     0    28    -0.0000000    -0.0000000    -0.0000000    17.87470     0.00000
     0    29    -0.4702559    -0.0000000     0.0000000    18.09610     0.09804
     0    30    -0.0000000     0.0000000     0.3288569    18.22720     0.04829
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000     6.1716768     0.00000     0.00000
     1     2     2.5611005     0.0000000    -0.0000000     0.12570     0.02020
     1     3     0.0000000    -0.0000000     2.9346738     0.83200     0.17555
     1     4    -0.0000000     3.0892659     0.0000000     0.97730     0.22851
     1     5    -1.7691534    -0.0000000    -0.0000000     2.32400     0.17821
     1     6     0.0000000    -0.0000000     0.4414151     4.09750     0.01956
     1     7     0.0000000    -0.0000000    -0.3553161     4.40540     0.01363
     1     8     0.0000000    -0.5840745    -0.0000000     4.95730     0.04143
     1     9    -0.6857456    -0.0000000     0.0000000     5.32700     0.06137
     1    10     0.0000000     0.0000000    -0.1763681     6.33700     0.00483
     1    11     0.0000000     0.0291637    -0.0000000     6.79980     0.00014
     1    12    -0.0000000     0.2059322    -0.0000000     8.78100     0.00912
     1    13     0.0000000     0.0000000    -0.0000000     8.89500     0.00000
     1    14    -0.0000000    -0.0000000    -0.6538572     9.09720     0.09529
     1    15    -0.0000000    -0.0000000     0.0161804     9.58860     0.00006
     1    16    -0.0000000    -0.2652465     0.0000000     9.65430     0.01664
     1    17    -0.0000000    -0.9675503    -0.0000000    10.00360     0.22944
     1    18     0.0000000    -0.0000000    -0.0000000    10.12830     0.00000
     1    19    -0.0000000    -0.0326343    -0.0000000    10.72930     0.00028
     1    20    -0.0000000    -0.0000000    -0.0402143    10.73780     0.00043
