0  -3095.332365586467
1  -3089.946565586467
2  -3089.820865586467
3  -3089.114565586467
4  -3088.969265586467
5  -3087.622565586467
6  -3085.849065586467
7  -3085.541165586467
8  -3084.989265586467
9  -3084.619565586467
10  -3083.609565586467
11  -3083.146765586467
12  -3081.165565586467
13  -3081.051565586467
14  -3080.849365586467
15  -3080.357965586467
16  -3080.292265586467
17  -3079.942965586467
18  -3079.818265586467
19  -3079.217265586467
20  -3079.208765586467
21  -3078.853965586467
22  -3078.614065586467
23  -3077.959565586467
24  -3077.839765586467
25  -3077.710465586467
26  -3077.6483655864668
27  -3077.5487655864667
28  -3077.457665586467
29  -3077.2362655864667
30  -3077.105165586467
