 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.532877 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.495007      1.7393      712.84
     2     -0.000000      0.000000     -0.359580      4.5168      274.50
     3     -0.000000      0.000000     -0.488447      4.9154      252.24
     4      0.000000      0.000000      0.523219      5.3587      231.37
     5      0.000000      0.000000     -0.214746      6.3963      193.84
     6      0.000000      0.000000      2.196767      6.9831      177.55
     7     -0.000000      0.000000     -2.884960      7.2907      170.06
     8      0.000000      0.000000      1.443183      7.8440      158.06
     9      0.000000      0.000000      2.036252      8.0385      154.24
    10      0.000000      0.000000      1.798808      8.5970      144.22
    11      0.000000      0.000000      1.430529      8.7790      141.23
    12      0.000000      0.000000      1.274606      8.8668      139.83
    13      0.000000      0.000000      1.010608      9.4749      130.86
    14      0.000000      0.000000      0.585354      9.6811      128.07
    15      0.000000      0.000000      2.203036      9.8617      125.72
    16     -0.000000      0.000000      2.321701     10.1632      121.99
    17      0.000000      0.000000      0.006021     10.3926      119.30
    18     -0.000000      0.000000      1.420123     10.9368      113.36
    19      0.000000      0.000000     -0.153625     11.1559      111.14
    20      0.000000      0.000000      0.376885     11.2398      110.31
    21      0.000000      0.000000      0.238019     11.2849      109.87
    22      0.000000      0.000000     -1.011318     11.3006      109.71
    23     -0.000000      0.000000     -3.140044     11.5903      106.97
    24      0.000000      0.000000      0.931669     11.7611      105.42
    25      0.000000      0.000000     -1.609586     12.1608      101.95
    26     -0.000000      0.000000     -1.130473     12.2779      100.98
    27     -0.000000      0.000000     -4.063931     12.6116       98.31
    28      0.000000      0.000000      0.881180     12.7694       97.09
    29      0.000000      0.000000     -1.265443     13.0895       94.72
    30     -0.000000      0.000000      0.070444     13.2673       93.45
