0  -3116.224000686335
1  -3111.635400686335
2  -3109.575900686335
3  -3108.780700686335
4  -3108.626200686335
5  -3108.122600686335
6  -3105.926200686335
7  -3105.7907006863347
8  -3105.367000686335
9  -3105.136400686335
10  -3104.761300686335
11  -3104.6778006863346
12  -3104.135600686335
13  -3103.965700686335
14  -3103.8071006863347
15  -3103.771400686335
16  -3103.721300686335
17  -3103.360700686335
18  -3103.0189006863347
19  -3102.935100686335
20  -3102.923300686335
21  -3102.678800686335
22  -3102.617700686335
23  -3102.377800686335
24  -3101.730100686335
25  -3101.5861006863347
26  -3101.430000686335
27  -3101.168800686335
28  -3100.7428006863347
29  -3100.7091006863348
30  -3100.593900686335
