 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.059795 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     0.0000000    -0.0000000     3.68070     0.00000
     0     2     0.0000000     0.3832692     0.0000000     6.90680     0.02486
     0     3     0.0000000     0.3775819     0.0000000     7.67470     0.02681
     0     4    -0.0000000     0.0000000    -0.4726424     7.90710     0.04328
     0     5     0.0000000     0.0000000     0.0000000     8.42260     0.00000
     0     6     0.0727171     0.0000000     0.0000000     8.55510     0.00111
     0     7    -0.0000000     0.0000000     0.8136901     8.87730     0.14400
     0     8    -0.0000000    -0.0000000    -0.0000000     9.60890     0.00000
     0     9    -0.4087099    -0.0000000    -0.0000000    10.00610     0.04095
     0    10    -0.0000000     0.6096141     0.0000000    10.31750     0.09394
     0    11     0.4283801     0.0000000    -0.0000000    10.85730     0.04881
     0    12    -0.0000000    -0.0000000    -0.0000000    10.98380     0.00000
     0    13    -0.0000000    -0.0460325     0.0000000    11.47540     0.00060
     0    14    -0.0000000     0.0000000    -0.0347245    11.61000     0.00034
     0    15     0.0000000     0.0000000    -0.2822958    11.70190     0.02285
     0    16     0.0000000     0.0000000    -0.6880471    12.22840     0.14183
     0    17    -0.0000000     0.0000000    -0.0000000    12.33200     0.00000
     0    18     0.0000000    -0.0000000     0.9219579    12.48560     0.26001
     0    19    -0.0000000    -0.3826140     0.0000000    12.65250     0.04538
     0    20    -0.0000000    -0.5813935    -0.0000000    12.70970     0.10525
     0    21    -0.0000000    -0.0000000    -0.5098386    13.02290     0.08293
     0    22     0.2568783    -0.0000000     0.0000000    13.13670     0.02124
     0    23    -0.1934488     0.0000000    -0.0000000    13.18200     0.01209
     0    24     0.0000000    -0.2123973     0.0000000    13.49420     0.01491
     0    25    -0.0000000     0.2913067    -0.0000000    13.64000     0.02836
     0    26    -0.0000000    -0.0000000     0.0665157    14.00700     0.00152
