 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.591036 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.608821      1.4984      827.44
     2     -0.000000     -0.000000     -0.352461      3.9269      315.73
     3     -0.000000     -0.000000     -0.568371      4.3871      282.61
     4     -0.000000     -0.000000      0.239031      4.5205      274.27
     5     -0.000000     -0.000000     -0.638096      5.4025      229.49
     6     -0.000000     -0.000000      2.670312      6.9298      178.91
     7     -0.000000     -0.000000     -3.001604      7.0805      175.11
     8     -0.000000     -0.000000      1.946234      7.5728      163.72
     9     -0.000000     -0.000000      2.183829      8.0232      154.53
    10     -0.000000     -0.000000      1.925759      8.5823      144.47
    11      0.000000     -0.000000      1.376299      8.6040      144.10
    12     -0.000000     -0.000000      1.381384      8.6484      143.36
    13     -0.000000     -0.000000      1.040640      9.2357      134.24
    14      0.000000     -0.000000      0.453673      9.3029      133.27
    15     -0.000000     -0.000000      1.935436      9.5215      130.21
    16      0.000000     -0.000000      0.030178     10.0757      123.05
    17     -0.000000     -0.000000      2.547470     10.0810      122.99
    18     -0.000000     -0.000000     -2.985519     10.5804      117.18
    19     -0.000000     -0.000000      1.618455     10.6653      116.25
    20     -0.000000     -0.000000      0.938230     10.9609      113.11
    21     -0.000000     -0.000000      0.284205     10.9662      113.06
    22      0.000000      0.000000      0.456905     11.0340      112.37
    23     -0.000000     -0.000000      0.878351     11.4996      107.82
    24     -0.000000     -0.000000     -3.128355     11.5365      107.47
    25     -0.000000     -0.000000     -1.614340     12.0889      102.56
    26     -0.000000     -0.000000     -0.523735     12.2220      101.44
    27     -0.000000     -0.000000      0.778819     12.3597      100.31
    28     -0.000000     -0.000000     -4.118029     12.3649      100.27
    29     -0.000000     -0.000000     -0.897219     12.9373       95.83
    30     -0.000000     -0.000000     -0.122848     13.0393       95.09
