 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.591036 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.0000000     0.0000000     1.49840     0.00000
     0     2    -0.0000000     0.0000000     0.6719345     3.92690     0.04344
     0     3     0.0888344     0.0000000    -0.0000000     4.38710     0.00085
     0     4    -0.0000000    -0.2033178     0.0000000     4.52050     0.00458
     0     5    -0.2401616     0.0000000    -0.0000000     5.40250     0.00763
     0     6    -0.0000000    -0.0980895    -0.0000000     6.92980     0.00163
     0     7     0.0000000     0.0000000    -0.0000000     7.08050     0.00000
     0     8    -0.6304839     0.0000000     0.0000000     7.57280     0.07375
     0     9     0.0000000     0.0000000    -0.2864584     8.02320     0.01613
     0    10     0.0000000    -0.0000000     0.0000000     8.58230     0.00000
     0    11    -0.0000000    -0.3946177     0.0000000     8.60400     0.03283
     0    12     0.0000000    -0.0000000     0.0000000     8.64840     0.00000
     0    13    -0.0000000    -0.0000000     0.5276110     9.23570     0.06299
     0    14    -0.3680321     0.0000000    -0.0000000     9.30290     0.03087
     0    15    -0.0000000     0.0000000    -1.0602388     9.52150     0.26222
     0    16    -0.0000000    -0.0000000    -0.5079448    10.07570     0.06369
     0    17    -0.0000000    -0.2702372     0.0000000    10.08100     0.01804
     0    18     0.0000000     0.1840050    -0.0000000    10.58040     0.00878
     0    19    -0.4318645     0.0000000     0.0000000    10.66530     0.04873
     0    20    -0.0000000    -0.2216412    -0.0000000    10.96090     0.01319
     0    21     0.0000000     0.0000000     0.0000000    10.96620     0.00000
     0    22    -0.0000000     0.0000000    -0.9620301    11.03400     0.25019
     0    23    -0.0911013     0.0000000     0.0000000    11.49960     0.00234
     0    24     0.0000000    -0.0870440    -0.0000000    11.53650     0.00214
     0    25    -0.0000000    -0.0000000    -0.0000000    12.08890     0.00000
     0    26     0.0000000    -0.6871361     0.0000000    12.22200     0.14138
     0    27     0.0000000    -0.0000000     1.1174450    12.35970     0.37811
     0    28     0.0986198     0.0000000    -0.0000000    12.36490     0.00295
     0    29    -0.0000000    -0.0000000    -0.0648199    12.93730     0.00133
     0    30     0.0000000    -0.0000000    -0.6732275    13.03930     0.14479
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000    -7.6673102     0.00000     0.00000
     1     2     0.0000000     0.0000000    -0.0000000     2.42850     0.00000
     1     3     0.0000000    -0.0081482     0.0000000     2.88870     0.00000
     1     4    -0.1808058    -0.0000000    -0.0000000     3.02210     0.00242
     1     5    -0.0000000     0.0098008     0.0000000     3.90410     0.00001
     1     6    -0.4958059    -0.0000000     0.0000000     5.43140     0.03271
     1     7    -0.0000000    -0.0000000     0.6141643     5.58210     0.05159
     1     8    -0.0000000     0.0058059    -0.0000000     6.07440     0.00001
     1     9    -0.0000000     0.0000000     0.0000000     6.52480     0.00000
     1    10    -0.0000000     0.0000000     0.1453326     7.08390     0.00367
     1    11     0.1320755    -0.0000000    -0.0000000     7.10560     0.00304
     1    12     0.0000000     0.0000000    -0.0277284     7.15000     0.00013
     1    13     0.0000000     0.0000000    -0.0000000     7.73730     0.00000
     1    14     0.0000000     0.0151262     0.0000000     7.80450     0.00004
     1    15    -0.0000000    -0.0000000     0.0000000     8.02310     0.00000
     1    16    -0.0000000    -0.0000000     0.0000000     8.57730     0.00000
     1    17    -0.3775915    -0.0000000     0.0000000     8.58260     0.02998
     1    18     0.0232521     0.0000000    -0.0000000     9.08200     0.00012
     1    19    -0.0000000     0.0358681    -0.0000000     9.16690     0.00029
     1    20    -0.0042818     0.0000000    -0.0000000     9.46250     0.00000
     1    21    -0.0000000    -0.0000000    -0.0299192     9.46780     0.00021
     1    22     0.0000000     0.0000000     0.0000000     9.53560     0.00000
     1    23    -0.0000000     0.0196242    -0.0000000    10.00120     0.00009
     1    24     0.3926270    -0.0000000     0.0000000    10.03810     0.03791
     1    25    -0.0000000     0.0000000    -0.2555954    10.59050     0.01695
     1    26    -0.0152560     0.0000000    -0.0000000    10.72360     0.00006
     1    27    -0.0000000    -0.0000000    -0.0000000    10.86130     0.00000
     1    28    -0.0000000    -0.0389350     0.0000000    10.86650     0.00040
     1    29    -0.0000000    -0.0000000     0.0000000    11.43890     0.00000
     1    30     0.0000000     0.0000000     0.0000000    11.54090     0.00000
     2     2    -0.0000000    -0.0000000    -8.6285920     0.00000     0.00000
     2     3    -0.1330404     0.0000000     0.0000000     0.46020     0.00020
     2     4    -0.0000000     0.0562195     0.0000000     0.59360     0.00005
     2     5    -0.1431900    -0.0000000    -0.0000000     1.47560     0.00074
     2     6    -0.0000000     0.0524042    -0.0000000     3.00290     0.00020
     2     7     0.0000000     0.0000000    -0.0000000     3.15360     0.00000
     2     8    -0.4882709     0.0000000     0.0000000     3.64590     0.02130
     2     9    -0.0000000     0.0000000     0.0575638     4.09630     0.00033
     2    10     0.0000000     0.0000000     0.0000000     4.65540     0.00000
     2    11    -0.0000000     0.1083244     0.0000000     4.67710     0.00134
     2    12    -0.0000000     0.0000000     0.0000000     4.72150     0.00000
     2    13    -0.0000000    -0.0000000     0.2924654     5.30880     0.01113
     2    14     0.1810990    -0.0000000    -0.0000000     5.37600     0.00432
     2    15     0.0000000     0.0000000     0.0525542     5.59460     0.00038
     2    16    -0.0000000     0.0000000    -0.1989581     6.14880     0.00596
     2    17    -0.0000000     0.0638619    -0.0000000     6.15410     0.00061
     2    18     0.0000000     0.0466304    -0.0000000     6.65350     0.00035
     2    19    -0.4147420    -0.0000000     0.0000000     6.73840     0.02840
     2    20     0.0000000     0.0814098    -0.0000000     7.03400     0.00114
     2    21     0.0000000     0.0000000    -0.0000000     7.03930     0.00000
     2    22    -0.0000000    -0.0000000     0.0040410     7.10710     0.00000
     2    23    -0.0021471    -0.0000000     0.0000000     7.57270     0.00000
     2    24    -0.0000000    -0.0153548    -0.0000000     7.60960     0.00004
     2    25    -0.0000000     0.0000000     0.0000000     8.16200     0.00000
     2    26    -0.0000000    -0.0291654    -0.0000000     8.29510     0.00017
     2    27    -0.0000000    -0.0000000     0.2396127     8.43280     0.01186
     2    28     0.4095287     0.0000000     0.0000000     8.43800     0.03467
     2    29     0.0000000    -0.0000000    -0.1590313     9.01040     0.00558
     2    30     0.0000000    -0.0000000     0.0371590     9.11240     0.00031
     3     3    -0.0000000    -0.0000000    -8.8445024     0.00000     0.00000
     3     4    -0.0000000     0.0000000    -0.0000000     0.13340     0.00000
     3     5     0.0000000    -0.0000000     0.0037006     1.01540     0.00000
     3     6    -0.0000000     0.0000000    -0.0000000     2.54270     0.00000
     3     7    -0.0000000     0.2150983    -0.0000000     2.69340     0.00305
     3     8    -0.0000000     0.0000000    -0.1989294     3.18570     0.00309
     3     9    -0.0060726     0.0000000    -0.0000000     3.63610     0.00000
     3    10    -0.0000000     0.0066191    -0.0000000     4.19520     0.00000
     3    11    -0.0000000    -0.0000000     0.0000000     4.21690     0.00000
     3    12     0.0000000     0.0537015    -0.0000000     4.26130     0.00030
     3    13     0.0420852    -0.0000000     0.0000000     4.84860     0.00021
     3    14    -0.0000000     0.0000000     0.0868442     4.91580     0.00091
     3    15     0.1956500    -0.0000000    -0.0000000     5.13440     0.00482
     3    16    -0.3943772    -0.0000000     0.0000000     5.68860     0.02168
     3    17    -0.0000000    -0.0000000    -0.0000000     5.69390     0.00000
     3    18    -0.0000000    -0.0000000    -0.0000000     6.19330     0.00000
     3    19    -0.0000000    -0.0000000     0.0865218     6.27820     0.00115
     3    20     0.0000000     0.0000000    -0.0000000     6.57380     0.00000
     3    21    -0.0000000     0.1735144     0.0000000     6.57910     0.00485
     3    22    -0.0108479    -0.0000000    -0.0000000     6.64690     0.00002
     3    23    -0.0000000    -0.0000000     0.1996780     7.11250     0.00695
     3    24     0.0000000     0.0000000     0.0000000     7.14940     0.00000
     3    25    -0.0000000    -0.0059354    -0.0000000     7.70180     0.00001
     3    26    -0.0000000    -0.0000000    -0.0000000     7.83490     0.00000
     3    27     0.3303472     0.0000000    -0.0000000     7.97260     0.02132
     3    28    -0.0000000     0.0000000    -0.2621164     7.97780     0.01343
     3    29     0.1150247     0.0000000    -0.0000000     8.55020     0.00277
     3    30     0.2149460     0.0000000    -0.0000000     8.65220     0.00979
     4     4    -0.0000000    -0.0000000    -8.0371005     0.00000     0.00000
     4     5    -0.0000000     0.0000000    -0.0000000     0.88200     0.00000
     4     6    -0.0000000     0.0000000    -1.1121450     2.40930     0.07301
     4     7    -0.0082667    -0.0000000     0.0000000     2.56000     0.00000
     4     8     0.0000000     0.0000000    -0.0000000     3.05230     0.00000
     4     9     0.0000000     0.3064864    -0.0000000     3.50270     0.00806
     4    10     0.0741787    -0.0000000     0.0000000     4.06180     0.00055
     4    11    -0.0000000     0.0000000     0.5374753     4.08350     0.02890
     4    12    -0.0147762     0.0000000    -0.0000000     4.12790     0.00002
     4    13    -0.0000000     0.2224893     0.0000000     4.71520     0.00572
     4    14    -0.0000000    -0.0000000     0.0000000     4.78240     0.00000
     4    15     0.0000000    -0.3392656    -0.0000000     5.00100     0.01410
     4    16     0.0000000    -0.3672480    -0.0000000     5.55520     0.01836
     4    17    -0.0000000    -0.0000000    -0.0865954     5.56050     0.00102
     4    18    -0.0000000    -0.0000000     0.5957449     6.05990     0.05269
     4    19    -0.0000000     0.0000000    -0.0000000     6.14480     0.00000
     4    20    -0.0000000    -0.0000000     0.1117650     6.44040     0.00197
     4    21    -0.0071352    -0.0000000     0.0000000     6.44570     0.00001
     4    22     0.0000000     0.6212871     0.0000000     6.51350     0.06160
     4    23    -0.0000000    -0.0000000    -0.0000000     6.97910     0.00000
     4    24    -0.0000000     0.0000000    -0.9910793     7.01600     0.16884
     4    25    -0.6593206    -0.0000000     0.0000000     7.56840     0.08060
     4    26    -0.0000000     0.0000000     0.0017452     7.70150     0.00000
     4    27    -0.0000000    -0.1733335    -0.0000000     7.83920     0.00577
     4    28    -0.0000000     0.0000000     0.0000000     7.84440     0.00000
     4    29    -0.0000000     0.0747403    -0.0000000     8.41680     0.00115
     4    30     0.0000000    -0.0939636     0.0000000     8.51880     0.00184
     5     5    -0.0000000    -0.0000000    -8.9142269     0.00000     0.00000
     5     6     0.0000000     0.0000000     0.0000000     1.52730     0.00000
     5     7     0.0000000    -0.0692763     0.0000000     1.67800     0.00020
