0  -3030.250336223749
1  -3025.764436223749
2  -3025.3878362237488
3  -3024.7030362237488
4  -3024.476936223749
5  -3021.8145362237487
6  -3021.468436223749
7  -3021.237736223749
8  -3020.819136223749
9  -3020.292636223749
10  -3019.986036223749
11  -3017.811436223749
12  -3017.185436223749
13  -3016.642736223749
14  -3016.497836223749
15  -3015.953536223749
16  -3015.740236223749
17  -3015.105436223749
18  -3014.855136223749
19  -3014.1677362237488
20  -3014.1342362237488
21  -3013.544136223749
22  -3013.096536223749
23  -3012.720836223749
24  -3012.562936223749
25  -3011.626636223749
26  -3011.560336223749
27  -3011.217236223749
28  -3011.206536223749
29  -3011.0654362237487
30  -3010.733336223749
