 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.685868 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.829216      1.1563     1072.25
     2     -0.000000     -0.000000     -0.281876      3.0360      408.38
     3     -0.000000     -0.000000      0.008114      3.1856      389.20
     4      0.000000     -0.000000     -0.770057      3.4348      360.96
     5     -0.000000     -0.000000     -0.864917      3.9669      312.55
     6     -0.000000     -0.000000     -3.148864      6.7902      182.59
     7      0.000000      0.000000      3.214937      6.8429      181.19
     8      0.000000      0.000000      2.457566      7.1992      172.22
     9      0.000000     -0.000000      2.338508      7.9814      155.34
    10      0.000000     -0.000000      1.546127      8.3352      148.75
    11      0.000000     -0.000000      1.353266      8.4360      146.97
    12     -0.000000     -0.000000      2.168031      8.5516      144.98
    13     -0.000000     -0.000000      0.783825      8.7796      141.22
    14      0.000000     -0.000000      0.385572      8.8627      139.89
    15     -0.000000      0.000000      1.650372      8.9991      137.77
    16      0.000000     -0.000000     -3.882751      9.5198      130.24
    17      0.000000     -0.000000      0.213763      9.5296      130.10
    18      0.000000      0.000000      2.881361      9.9695      124.36
    19      0.000000      0.000000      1.886129     10.2875      120.52
    20      0.000000     -0.000000      0.996821     10.4856      118.24
    21      0.000000     -0.000000      0.406964     10.5059      118.01
    22      0.000000     -0.000000      0.627262     10.6978      115.90
    23     -0.000000     -0.000000      0.763114     11.0393      112.31
    24     -0.000000     -0.000000     -3.096153     11.4280      108.49
    25     -0.000000      0.000000      0.717758     11.6620      106.31
    26      0.000000     -0.000000     -1.633937     11.9617      103.65
    27     -0.000000     -0.000000     -4.149484     11.9878      103.43
    28     -0.000000      0.000000     -0.234941     12.1991      101.63
    29      0.000000      0.000000      0.337918     12.4533       99.56
    30      0.000000     -0.000000     -1.201303     12.7647       97.13
