0  -3110.9824827764187
1  -3109.8261827764186
2  -3107.9464827764186
3  -3107.796882776419
4  -3107.5476827764187
5  -3107.015582776419
6  -3104.192282776419
7  -3104.1395827764186
8  -3103.7832827764187
9  -3103.0010827764186
10  -3102.6472827764187
11  -3102.5464827764185
12  -3102.430882776419
13  -3102.202882776419
14  -3102.1197827764186
15  -3101.9833827764187
16  -3101.4626827764187
17  -3101.452882776419
18  -3101.0129827764185
19  -3100.694982776419
20  -3100.4968827764187
21  -3100.4765827764186
22  -3100.284682776419
23  -3099.943182776419
24  -3099.554482776419
25  -3099.320482776419
26  -3099.020782776419
27  -3098.994682776419
28  -3098.783382776419
29  -3098.5291827764186
30  -3098.2177827764185
