0  -3113.336701918638
1  -3111.496701918638
2  -3108.579201918638
3  -3108.214001918638
4  -3107.660601918638
5  -3106.5551019186382
6  -3106.330501918638
7  -3105.955301918638
8  -3105.372401918638
9  -3105.293801918638
10  -3104.736101918638
11  -3104.462001918638
12  -3104.376801918638
13  -3103.763501918638
14  -3103.470901918638
15  -3103.346401918638
16  -3103.137401918638
17  -3102.822401918638
18  -3102.2815019186382
19  -3102.049301918638
20  -3102.016501918638
21  -3101.918001918638
22  -3101.839801918638
23  -3101.728001918638
24  -3101.476901918638
25  -3101.1493019186382
26  -3101.016101918638
27  -3100.624001918638
28  -3100.413501918638
29  -3100.208201918638
30  -3099.984301918638
