 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.732097 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     0.0000000    -0.0000000     4.64590     0.00000
     0     2     0.0000000     0.5579485     0.0000000     6.62250     0.05051
     0     3    -0.0000000     0.3447612    -0.0000000     7.41730     0.02160
     0     4    -0.0000000    -0.0000000    -0.5395440     7.56950     0.05399
     0     5     0.0000000     0.0000000     0.0000000     8.07470     0.00000
     0     6    -0.0000000     0.8576591    -0.0000000    10.28930     0.18543
     0     7     0.0286899    -0.0000000     0.0000000    10.56540     0.00021
     0     8    -0.0000000    -0.0000000     0.3054070    10.97120     0.02507
     0     9    -0.0000000    -0.0618647     0.0000000    11.05200     0.00104
     0    10    -0.0000000     0.0000000     0.0000000    11.60670     0.00000
     0    11    -0.3793242    -0.0000000    -0.0000000    11.66410     0.04112
     0    12    -0.0000000     0.0000000     0.0000000    12.06730     0.00000
     0    13     0.0000000     0.0000000    -0.4859433    12.30210     0.07117
     0    14    -0.0000000    -0.0000000    -0.4477401    12.46790     0.06124
     0    15     0.3014102     0.0000000    -0.0000000    12.53510     0.02790
     0    16     0.0000000     0.0000000    -0.0000000    12.56670     0.00000
     0    17     0.0000000    -0.0000000     1.0525550    12.91130     0.35044
     0    18    -0.0000000    -0.0000000     0.4717409    13.25940     0.07229
     0    19    -0.0000000    -0.3908293    -0.0000000    13.33450     0.04990
     0    20    -0.0000000    -0.0000000    -0.5544816    13.42520     0.10112
     0    21    -0.0000000    -0.2698684    -0.0000000    13.51680     0.02412
     0    22     0.0000000    -0.5680089    -0.0000000    13.68230     0.10815
     0    23    -0.2669590     0.0000000    -0.0000000    13.89690     0.02426
     0    24    -0.0000000     0.2367759     0.0000000    14.57000     0.02001
     0    25    -0.0365014    -0.0000000    -0.0000000    14.74230     0.00048
     0    26     0.0000000     0.0000000    -0.1705073    14.86630     0.01059
     0    27    -0.0000000    -0.0000000     0.0000000    15.13290     0.00000
     0    28     0.0000000    -0.2462437    -0.0000000    15.48670     0.02301
     0    29    -0.6554983     0.0000000     0.0000000    15.57320     0.16394
     0    30     0.0000000    -0.0000000     0.1122768    15.68350     0.00484
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000     1.5181555     0.00000     0.00000
     1     2    -0.9052799    -0.0000000     0.0000000     1.97660     0.03969
     1     3    -0.0010942     0.0000000     0.0000000     2.77140     0.00000
     1     4     0.0000000     0.0000000     0.0000000     2.92360     0.00000
     1     5    -0.0000000     0.0000000     0.5229121     3.42880     0.02297
     1     6     0.6882266    -0.0000000    -0.0000000     5.64340     0.06549
     1     7     0.0000000    -0.0675577     0.0000000     5.91950     0.00066
     1     8    -0.0000000     0.0000000     0.0000000     6.32530     0.00000
     1     9     0.5161147     0.0000000     0.0000000     6.40610     0.04181
     1    10    -0.0000000    -0.0000000     1.1741855     6.96080     0.23512
     1    11    -0.0000000    -0.0200857    -0.0000000     7.01820     0.00007
     1    12    -0.0000000     0.0000000    -0.4854562     7.42140     0.04285
     1    13    -0.0000000    -0.0000000     0.0000000     7.65620     0.00000
     1    14     0.0000000     0.0000000    -0.0000000     7.82200     0.00000
     1    15    -0.0000000    -0.0471166    -0.0000000     7.88920     0.00043
     1    16     0.0000000     0.0000000    -0.0366605     7.92080     0.00026
     1    17     0.0000000    -0.0000000     0.0000000     8.26540     0.00000
     1    18    -0.0000000     0.0000000     0.0000000     8.61350     0.00000
     1    19     0.0113998     0.0000000    -0.0000000     8.68860     0.00003
     1    20     0.0000000     0.0000000    -0.0000000     8.77930     0.00000
     1    21     0.3161600     0.0000000    -0.0000000     8.87090     0.02172
     1    22    -0.0035680     0.0000000     0.0000000     9.03640     0.00000
     1    23     0.0000000     0.0744717    -0.0000000     9.25100     0.00126
     1    24     0.0206662    -0.0000000    -0.0000000     9.92410     0.00010
     1    25    -0.0000000    -0.4193105     0.0000000    10.09640     0.04349
     1    26     0.0000000     0.0000000     0.0000000    10.22040     0.00000
     1    27     0.0000000    -0.0000000     0.0327837    10.48700     0.00028
     1    28    -0.0439876     0.0000000    -0.0000000    10.84080     0.00051
     1    29    -0.0000000    -0.7111790     0.0000000    10.92730     0.13540
     1    30     0.0000000    -0.0000000    -0.0000000    11.03760     0.00000
     2     2     0.0000000     0.0000000     3.2067469     0.00000     0.00000
     2     3    -0.0000000    -0.0000000     2.5062347     0.79480     0.12231
     2     4     0.0000000    -2.9438106    -0.0000000     0.94700     0.20106
     2     5    -2.8215984     0.0000000    -0.0000000     1.45220     0.28325
     2     6     0.0000000    -0.0000000    -0.2518347     3.66680     0.00570
     2     7     0.0000000     0.0000000    -0.0000000     3.94290     0.00000
     2     8     0.0000000    -0.1501088    -0.0000000     4.34870     0.00240
     2     9    -0.0000000     0.0000000    -0.1376109     4.42950     0.00206
